t,target_x,target_y,target_z,actual_x,actual_y,actual_z,inner_x,inner_y,inner_z,position_error_x,position_error_y,position_error_z,position_error_norm,orientation_error_x,orientation_error_y,orientation_error_z,orientation_error_norm_rad,orientation_error_norm_deg,target_roll_deg,target_pitch_deg,target_yaw_deg,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,error_roll_deg,error_pitch_deg,error_yaw_deg,inner_vx,inner_vy,inner_vz,filtered_fx,filtered_fy,filtered_fz,masked_fx,masked_fy,masked_fz
0.010000,0.307000,0.000000,0.367000,0.499450,-0.000117,0.281298,0.499455,-0.000116,0.281304,0.192450,-0.000117,-0.085702,0.210670,0.001191,-0.001128,0.785028,0.785030,44.978916,180.000000,-0.000000,0.000000,179.914448,0.032769,-44.978853,0.085552,-0.032769,44.978853,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004337,-0.013905,0.036194
0.011000,0.307000,0.000000,0.367000,0.499449,-0.000120,0.281296,0.499455,-0.000116,0.281304,0.192449,-0.000120,-0.085704,0.210670,0.001195,-0.001130,0.785024,0.785026,44.978684,180.000000,-0.000000,0.000000,179.914209,0.032783,-44.978619,0.085791,-0.032783,44.978619,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003101,0.016740,0.024740
0.012000,0.307000,0.000000,0.367000,0.499449,-0.000120,0.281297,0.499455,-0.000116,0.281304,0.192449,-0.000120,-0.085703,0.210670,0.001197,-0.001128,0.785019,0.785021,44.978393,180.000000,-0.000000,0.000000,179.914164,0.032651,-44.978327,0.085836,-0.032651,44.978327,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010825,0.005334,0.028286
0.013000,0.307000,0.000000,0.367000,0.499448,-0.000117,0.281296,0.499455,-0.000116,0.281304,0.192448,-0.000117,-0.085704,0.210669,0.001196,-0.001129,0.785017,0.785018,44.978235,180.000000,-0.000000,0.000000,179.914173,0.032723,-44.978170,0.085827,-0.032723,44.978170,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023985,0.002832,0.049820
0.014000,0.307000,0.000000,0.367000,0.499447,-0.000119,0.281296,0.499455,-0.000116,0.281304,0.192447,-0.000119,-0.085704,0.210668,0.001196,-0.001133,0.785022,0.785023,44.978524,180.000000,-0.000000,0.000000,179.914100,0.032890,-44.978460,0.085900,-0.032890,44.978460,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.005197,-0.026568,0.039061
0.015000,0.307000,0.000000,0.367000,0.499445,-0.000121,0.281293,0.499455,-0.000116,0.281304,0.192445,-0.000121,-0.085707,0.210667,0.001200,-0.001139,0.785030,0.785032,44.979015,180.000000,-0.000000,0.000000,179.913751,0.033116,-44.978950,0.086249,-0.033116,44.978950,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018215,-0.001030,0.011677
0.016000,0.307000,0.000000,0.367000,0.499446,-0.000117,0.281296,0.499455,-0.000116,0.281304,0.192446,-0.000117,-0.085704,0.210667,0.001198,-0.001134,0.785019,0.785021,44.978391,180.000000,-0.000000,0.000000,179.913975,0.032903,-44.978327,0.086025,-0.032903,44.978327,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019353,-0.020703,0.014832
0.017000,0.307000,0.000000,0.367000,0.499444,-0.000118,0.281290,0.499455,-0.000116,0.281304,0.192444,-0.000118,-0.085710,0.210667,0.001207,-0.001144,0.785025,0.785027,44.978712,180.000000,-0.000000,0.000000,179.913278,0.033256,-44.978646,0.086722,-0.033256,44.978646,-0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,-0.012449,0.016962,-0.060249
0.018000,0.307000,0.000000,0.367000,0.499443,-0.000120,0.281290,0.499455,-0.000116,0.281304,0.192443,-0.000120,-0.085710,0.210666,0.001209,-0.001144,0.785020,0.785021,44.978413,180.000000,-0.000000,0.000000,179.913205,0.033210,-44.978346,0.086795,-0.033210,44.978346,-0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.007724,-0.030065,0.021632
0.019000,0.307000,0.000000,0.367000,0.499439,-0.000121,0.281285,0.499455,-0.000116,0.281304,0.192439,-0.000121,-0.085715,0.210665,0.001213,-0.001153,0.785013,0.785014,44.978016,180.000000,-0.000000,0.000000,179.912781,0.033560,-44.977950,0.087219,-0.033560,44.977950,-0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.008350,0.010552,-0.043234
0.020000,0.307000,0.000000,0.367000,0.499439,-0.000121,0.281283,0.499455,-0.000116,0.281304,0.192439,-0.000121,-0.085717,0.210666,0.001219,-0.001156,0.785008,0.785010,44.977751,180.000000,-0.000000,0.000000,179.912441,0.033607,-44.977684,0.087559,-0.033607,44.977684,-0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,-0.012543,-0.003382,-0.013902
0.021000,0.307000,0.000000,0.367000,0.499439,-0.000121,0.281285,0.499455,-0.000116,0.281304,0.192439,-0.000121,-0.085715,0.210665,0.001221,-0.001151,0.785001,0.785002,44.977329,180.000000,-0.000000,0.000000,179.912407,0.033304,-44.977262,0.087593,-0.033304,44.977262,-0.000003,0.000000,0.000001,0.000000,0.000000,0.000000,-0.046723,0.004323,0.021024
0.022000,0.307000,0.000000,0.367000,0.499436,-0.000121,0.281281,0.499455,-0.000116,0.281304,0.192436,-0.000121,-0.085719,0.210664,0.001230,-0.001159,0.784993,0.784995,44.976891,180.000000,-0.000000,0.000000,179.911797,0.033552,-44.976822,0.088203,-0.033552,44.976822,-0.000003,0.000000,0.000002,0.000000,0.000000,0.000000,-0.004670,0.006331,-0.064492
0.023000,0.307000,0.000000,0.367000,0.499437,-0.000121,0.281284,0.499455,-0.000116,0.281304,0.192437,-0.000121,-0.085716,0.210663,0.001231,-0.001152,0.784998,0.785000,44.977164,180.000000,-0.000000,0.000000,179.911899,0.033162,-44.977095,0.088101,-0.033162,44.977095,-0.000004,0.000000,0.000002,0.000000,0.000000,0.000000,-0.013260,-0.004275,0.010217
0.024000,0.307000,0.000000,0.367000,0.499434,-0.000124,0.281280,0.499455,-0.000116,0.281304,0.192434,-0.000124,-0.085720,0.210663,0.001237,-0.001161,0.784995,0.784997,44.977021,180.000000,-0.000000,0.000000,179.911392,0.033496,-44.976953,0.088608,-0.033496,44.976953,-0.000005,0.000000,0.000002,0.000000,0.000000,0.000000,-0.018209,0.001142,-0.077967
0.025000,0.307000,0.000000,0.367000,0.499432,-0.000125,0.281278,0.499455,-0.000116,0.281304,0.192432,-0.000125,-0.085722,0.210662,0.001241,-0.001161,0.785001,0.785003,44.977368,180.000000,-0.000000,0.000000,179.911174,0.033376,-44.977298,0.088826,-0.033376,44.977298,-0.000006,0.000000,0.000003,0.000000,0.000000,0.000000,-0.015092,0.039688,-0.002490
0.026000,0.307000,0.000000,0.367000,0.499432,-0.000125,0.281278,0.499455,-0.000116,0.281304,0.192432,-0.000125,-0.085722,0.210662,0.001246,-0.001160,0.784992,0.784993,44.976808,180.000000,-0.000000,0.000000,179.910955,0.033238,-44.976738,0.089045,-0.033238,44.976738,-0.000007,0.000000,0.000003,0.000000,0.000000,0.000000,-0.007786,0.000494,0.021288
0.027000,0.307000,0.000000,0.367000,0.499430,-0.000123,0.281276,0.499455,-0.000116,0.281304,0.192430,-0.000123,-0.085724,0.210661,0.001251,-0.001165,0.784984,0.784986,44.976361,180.000000,-0.000000,0.000000,179.910577,0.033412,-44.976291,0.089423,-0.033412,44.976291,-0.000008,0.000000,0.000003,0.000000,0.000000,0.000000,0.005802,-0.003386,0.010122
0.028000,0.307000,0.000000,0.367000,0.499429,-0.000127,0.281275,0.499455,-0.000116,0.281304,0.192429,-0.000127,-0.085725,0.210660,0.001254,-0.001166,0.784993,0.784995,44.976902,180.000000,-0.000000,0.000000,179.910400,0.033372,-44.976832,0.089600,-0.033372,44.976832,-0.000009,0.000000,0.000004,0.000000,0.000000,0.000000,-0.026907,-0.008167,-0.056604
0.029000,0.307000,0.000000,0.367000,0.499428,-0.000125,0.281273,0.499455,-0.000116,0.281304,0.192428,-0.000125,-0.085727,0.210660,0.001262,-0.001166,0.784975,0.784977,44.975853,180.000000,-0.000000,0.000000,179.909996,0.033194,-44.975784,0.090004,-0.033194,44.975784,-0.000010,0.000000,0.000004,0.000000,0.000000,0.000000,-0.028654,-0.030597,-0.067281
0.030000,0.307000,0.000000,0.367000,0.499424,-0.000127,0.281268,0.499455,-0.000116,0.281304,0.192424,-0.000127,-0.085732,0.210658,0.001273,-0.001177,0.784975,0.784977,44.975846,180.000000,-0.000000,0.000000,179.909162,0.033537,-44.975774,0.090838,-0.033537,44.975774,-0.000011,0.000000,0.000005,0.000000,0.000000,0.000000,-0.056466,0.012501,0.009422
0.031000,0.307000,0.000000,0.367000,0.499423,-0.000127,0.281267,0.499455,-0.000116,0.281304,0.192423,-0.000127,-0.085733,0.210658,0.001279,-0.001180,0.784971,0.784973,44.975649,180.000000,-0.000000,0.000000,179.908836,0.033560,-44.975576,0.091164,-0.033560,44.975576,-0.000013,0.000000,0.000006,0.000000,0.000000,0.000000,-0.010832,-0.015049,0.022903
0.032000,0.307000,0.000000,0.367000,0.499422,-0.000131,0.281266,0.499455,-0.000116,0.281304,0.192422,-0.000131,-0.085734,0.210658,0.001283,-0.001180,0.784974,0.784976,44.975785,180.000000,-0.000000,0.000000,179.908609,0.033463,-44.975712,0.091391,-0.033463,44.975712,-0.000014,0.000000,0.000006,0.000000,0.000000,0.000000,0.012059,-0.016883,-0.062956
0.033000,0.307000,0.000000,0.367000,0.499420,-0.000132,0.281264,0.499455,-0.000116,0.281304,0.192420,-0.000132,-0.085736,0.210657,0.001288,-0.001180,0.784973,0.784975,44.975732,180.000000,-0.000000,0.000000,179.908354,0.033386,-44.975658,0.091646,-0.033386,44.975658,-0.000016,0.000000,0.000007,0.000000,0.000000,0.000000,0.036132,0.000686,-0.035735
0.034000,0.307000,0.000000,0.367000,0.499418,-0.000130,0.281263,0.499455,-0.000116,0.281304,0.192418,-0.000130,-0.085737,0.210656,0.001295,-0.001182,0.784969,0.784971,44.975513,180.000000,-0.000000,0.000000,179.907958,0.033335,-44.975439,0.092042,-0.033335,44.975439,-0.000017,0.000000,0.000008,0.000000,0.000000,0.000000,-0.003998,0.012392,-0.059558
0.035000,0.307000,0.000000,0.367000,0.499417,-0.000133,0.281260,0.499455,-0.000116,0.281304,0.192417,-0.000133,-0.085740,0.210656,0.001302,-0.001185,0.784957,0.784959,44.974831,180.000000,-0.000000,0.000000,179.907517,0.033326,-44.974755,0.092483,-0.033326,44.974755,-0.000019,0.000000,0.000009,0.000000,0.000000,0.000000,0.026454,0.032549,0.030913
0.036000,0.307000,0.000000,0.367000,0.499414,-0.000134,0.281255,0.499455,-0.000116,0.281304,0.192414,-0.000134,-0.085745,0.210655,0.001315,-0.001193,0.784961,0.784963,44.975049,180.000000,-0.000000,0.000000,179.906686,0.033443,-44.974973,0.093314,-0.033443,44.974973,-0.000021,0.000000,0.000010,0.000000,0.000000,0.000000,-0.014484,0.004606,0.014453
0.037000,0.307000,0.000000,0.367000,0.499411,-0.000133,0.281253,0.499455,-0.000116,0.281304,0.192411,-0.000133,-0.085747,0.210653,0.001325,-0.001192,0.784946,0.784948,44.974195,180.000000,-0.000000,0.000000,179.906161,0.033203,-44.974118,0.093839,-0.033203,44.974118,-0.000024,0.000000,0.000011,0.000000,0.000000,0.000000,-0.024985,0.019419,0.102585
0.038000,0.307000,0.000000,0.367000,0.499410,-0.000137,0.281252,0.499455,-0.000116,0.281304,0.192410,-0.000137,-0.085748,0.210653,0.001335,-0.001192,0.784946,0.784948,44.974219,180.000000,-0.000000,0.000000,179.905647,0.032979,-44.974142,0.094353,-0.032979,44.974142,-0.000026,0.000000,0.000012,0.000000,0.000000,0.000000,-0.007839,-0.038506,-0.038571
0.039000,0.307000,0.000000,0.367000,0.499409,-0.000138,0.281250,0.499455,-0.000116,0.281304,0.192409,-0.000138,-0.085750,0.210652,0.001344,-0.001191,0.784938,0.784940,44.973732,180.000000,-0.000000,0.000000,179.905217,0.032730,-44.973654,0.094783,-0.032730,44.973654,-0.000029,0.000000,0.000013,0.000000,0.000000,0.000000,0.015674,-0.011491,0.066335
0.040000,0.307000,0.000000,0.367000,0.499406,-0.000141,0.281246,0.499455,-0.000116,0.281304,0.192406,-0.000141,-0.085754,0.210651,0.001361,-0.001194,0.784929,0.784931,44.973217,180.000000,-0.000000,0.000000,179.904255,0.032538,-44.973137,0.095745,-0.032538,44.973137,-0.000031,0.000000,0.000014,0.000000,0.000000,0.000000,0.002314,-0.027017,-0.055343
0.041000,0.307000,0.000000,0.367000,0.499407,-0.000141,0.281247,0.499455,-0.000116,0.281304,0.192407,-0.000141,-0.085753,0.210651,0.001371,-0.001188,0.784920,0.784922,44.972707,180.000000,-0.000000,0.000000,179.903899,0.032002,-44.972625,0.096101,-0.032002,44.972625,-0.000034,0.000000,0.000015,0.000000,0.000000,0.000000,0.017504,0.016267,-0.042242
0.042000,0.307000,0.000000,0.367000,0.499404,-0.000143,0.281245,0.499455,-0.000116,0.281304,0.192404,-0.000143,-0.085755,0.210650,0.001383,-0.001189,0.784912,0.784914,44.972279,180.000000,-0.000000,0.000000,179.903226,0.031816,-44.972196,0.096774,-0.031816,44.972196,-0.000037,0.000000,0.000017,0.000000,0.000000,0.000000,0.000358,0.003769,-0.072840
0.043000,0.307000,0.000000,0.367000,0.499401,-0.000146,0.281240,0.499455,-0.000116,0.281304,0.192401,-0.000146,-0.085760,0.210649,0.001397,-0.001197,0.784905,0.784907,44.971883,180.000000,-0.000000,0.000000,179.902342,0.031909,-44.971800,0.097658,-0.031909,44.971800,-0.000040,0.000000,0.000018,0.000000,0.000000,0.000000,0.017944,-0.018912,-0.038498
0.044000,0.307000,0.000000,0.367000,0.499401,-0.000147,0.281238,0.499455,-0.000116,0.281304,0.192401,-0.000147,-0.085762,0.210649,0.001411,-0.001195,0.784902,0.784904,44.971669,180.000000,-0.000000,0.000000,179.901683,0.031503,-44.971582,0.098317,-0.031503,44.971582,-0.000044,0.000000,0.000019,0.000000,0.000000,0.000000,0.033514,-0.003049,0.015013
0.045000,0.307000,0.000000,0.367000,0.499400,-0.000151,0.281240,0.499455,-0.000116,0.281304,0.192400,-0.000151,-0.085760,0.210648,0.001422,-0.001186,0.784887,0.784889,44.970854,180.000000,-0.000000,0.000000,179.901318,0.030802,-44.970766,0.098682,-0.030802,44.970766,-0.000047,0.000000,0.000021,0.000000,0.000000,0.000000,0.023787,0.024576,0.025807
0.046000,0.307000,0.000000,0.367000,0.499395,-0.000152,0.281232,0.499455,-0.000116,0.281304,0.192395,-0.000152,-0.085768,0.210647,0.001442,-0.001198,0.784874,0.784876,44.970089,180.000000,-0.000000,0.000000,179.900024,0.030992,-44.970000,0.099976,-0.030992,44.970000,-0.000051,0.000000,0.000023,0.000000,0.000000,0.000000,-0.014992,0.043144,-0.028394
0.047000,0.307000,0.000000,0.367000,0.499394,-0.000157,0.281233,0.499455,-0.000116,0.281304,0.192394,-0.000157,-0.085767,0.210646,0.001450,-0.001194,0.784881,0.784883,44.970482,180.000000,-0.000000,0.000000,179.899687,0.030627,-44.970394,0.100313,-0.030627,44.970394,-0.000055,0.000000,0.000025,0.000000,0.000000,0.000000,-0.001435,0.007129,-0.036379
0.048000,0.307000,0.000000,0.367000,0.499392,-0.000156,0.281230,0.499455,-0.000116,0.281304,0.192392,-0.000156,-0.085770,0.210644,0.001461,-0.001195,0.784862,0.784864,44.969407,180.000000,-0.000000,0.000000,179.899089,0.030437,-44.969317,0.100911,-0.030437,44.969317,-0.000059,0.000000,0.000026,0.000000,0.000000,0.000000,0.015602,-0.005439,-0.052778
0.049000,0.307000,0.000000,0.367000,0.499388,-0.000156,0.281226,0.499455,-0.000116,0.281304,0.192388,-0.000156,-0.085774,0.210642,0.001472,-0.001203,0.784862,0.784864,44.969405,180.000000,-0.000000,0.000000,179.898350,0.030610,-44.969312,0.101650,-0.030610,44.969312,-0.000064,0.000000,0.000028,0.000000,0.000000,0.000000,-0.014321,-0.026333,-0.024470
0.050000,0.307000,0.000000,0.367000,0.499384,-0.000157,0.281221,0.499454,-0.000116,0.281304,0.192384,-0.000157,-0.085779,0.210641,0.001483,-0.001210,0.784851,0.784853,44.968768,180.000000,-0.000000,0.000000,179.897646,0.030734,-44.968677,0.102354,-0.030734,44.968677,-0.000068,0.000000,0.000030,0.000000,0.000000,0.000000,0.007967,0.039863,0.009071
0.051000,0.307000,0.000000,0.367000,0.499384,-0.000158,0.281222,0.499454,-0.000116,0.281304,0.192384,-0.000158,-0.085778,0.210641,0.001488,-0.001207,0.784853,0.784855,44.968877,180.000000,-0.000000,0.000000,179.897483,0.030487,-44.968783,0.102517,-0.030487,44.968783,-0.000073,0.000000,0.000032,0.000000,0.000000,0.000000,0.006881,0.020540,-0.038686
0.052000,0.307000,0.000000,0.367000,0.499382,-0.000158,0.281218,0.499454,-0.000116,0.281304,0.192382,-0.000158,-0.085782,0.210640,0.001494,-0.001212,0.784841,0.784843,44.968220,180.000000,-0.000000,0.000000,179.897053,0.030659,-44.968127,0.102947,-0.030659,44.968127,-0.000078,0.000000,0.000035,0.000000,0.000000,0.000000,-0.002918,0.015197,-0.007155
0.053000,0.307000,0.000000,0.367000,0.499378,-0.000158,0.281214,0.499454,-0.000116,0.281305,0.192378,-0.000158,-0.085786,0.210639,0.001498,-0.001221,0.784842,0.784844,44.968270,180.000000,-0.000000,0.000000,179.896632,0.031029,-44.968175,0.103368,-0.031029,44.968175,-0.000083,0.000000,0.000037,0.000000,0.000000,0.000000,0.013297,-0.009700,0.021304
0.054000,0.307000,0.000000,0.367000,0.499376,-0.000159,0.281211,0.499454,-0.000116,0.281305,0.192376,-0.000159,-0.085789,0.210638,0.001501,-0.001227,0.784842,0.784845,44.968290,180.000000,-0.000000,0.000000,179.896344,0.031242,-44.968194,0.103656,-0.031242,44.968194,-0.000088,0.000000,0.000039,0.000000,0.000000,0.000000,0.033825,-0.036050,0.018240
0.055000,0.307000,0.000000,0.367000,0.499371,-0.000159,0.281204,0.499454,-0.000116,0.281305,0.192371,-0.000159,-0.085796,0.210637,0.001509,-0.001243,0.784837,0.784839,44.967972,180.000000,-0.000000,0.000000,179.895611,0.031902,-44.967875,0.104389,-0.031902,44.967875,-0.000094,0.000000,0.000042,0.000000,0.000000,0.000000,-0.006958,0.006979,0.029392
0.056000,0.307000,0.000000,0.367000,0.499369,-0.000159,0.281202,0.499454,-0.000116,0.281305,0.192369,-0.000159,-0.085798,0.210635,0.001513,-0.001247,0.784833,0.784836,44.967775,180.000000,-0.000000,0.000000,179.895329,0.032047,-44.967677,0.104671,-0.032047,44.967677,-0.000100,0.000000,0.000045,0.000000,0.000000,0.000000,-0.010106,0.007619,-0.050887
0.057000,0.307000,0.000000,0.367000,0.499366,-0.000161,0.281200,0.499454,-0.000116,0.281305,0.192366,-0.000161,-0.085800,0.210633,0.001515,-0.001254,0.784839,0.784841,44.968080,180.000000,-0.000000,0.000000,179.895084,0.032358,-44.967982,0.104916,-0.032358,44.967982,-0.000106,0.000000,0.000047,0.000000,0.000000,0.000000,0.000352,0.017223,0.006010
0.058000,0.307000,0.000000,0.367000,0.499363,-0.000158,0.281197,0.499454,-0.000116,0.281305,0.192363,-0.000158,-0.085803,0.210632,0.001516,-0.001259,0.784835,0.784837,44.967858,180.000000,-0.000000,0.000000,179.894910,0.032600,-44.967760,0.105090,-0.032600,44.967760,-0.000112,0.000000,0.000050,0.000000,0.000000,0.000000,-0.019946,0.009311,-0.003632
0.059000,0.307000,0.000000,0.367000,0.499360,-0.000157,0.281193,0.499454,-0.000116,0.281305,0.192360,-0.000157,-0.085807,0.210631,0.001518,-0.001269,0.784847,0.784849,44.968552,180.000000,-0.000000,0.000000,179.894582,0.033064,-44.968455,0.105418,-0.033064,44.968455,-0.000119,0.000000,0.000053,0.000000,0.000000,0.000000,-0.022538,-0.010787,0.003569
0.060000,0.307000,0.000000,0.367000,0.499357,-0.000157,0.281192,0.499454,-0.000116,0.281305,0.192357,-0.000157,-0.085808,0.210629,0.001523,-0.001272,0.784832,0.784834,44.967689,180.000000,-0.000000,0.000000,179.894263,0.033076,-44.967590,0.105737,-0.033076,44.967590,-0.000126,0.000000,0.000056,0.000000,0.000000,0.000000,0.011228,0.004305,0.004760
0.061000,0.307000,0.000000,0.367000,0.499357,-0.000158,0.281187,0.499453,-0.000116,0.281305,0.192357,-0.000158,-0.085813,0.210630,0.001525,-0.001279,0.784840,0.784843,44.968174,180.000000,-0.000000,0.000000,179.894034,0.033409,-44.968073,0.105966,-0.033409,44.968073,-0.000133,0.000000,0.000059,0.000000,0.000000,0.000000,0.011250,0.019486,0.021494
0.062000,0.307000,0.000000,0.367000,0.499354,-0.000160,0.281186,0.499453,-0.000116,0.281305,0.192354,-0.000160,-0.085814,0.210628,0.001523,-0.001284,0.784843,0.784845,44.968324,180.000000,-0.000000,0.000000,179.894011,0.033697,-44.968226,0.105989,-0.033697,44.968226,-0.000140,0.000000,0.000062,0.000000,0.000000,0.000000,-0.035715,-0.028242,-0.034235
0.063000,0.307000,0.000000,0.367000,0.499351,-0.000156,0.281182,0.499453,-0.000116,0.281305,0.192351,-0.000156,-0.085818,0.210627,0.001528,-0.001292,0.784828,0.784831,44.967498,180.000000,-0.000000,0.000000,179.893563,0.033998,-44.967397,0.106437,-0.033998,44.967397,-0.000148,0.000000,0.000066,0.000000,0.000000,0.000000,-0.004912,-0.006518,-0.033051
0.064000,0.307000,0.000000,0.367000,0.499347,-0.000158,0.281177,0.499453,-0.000116,0.281305,0.192347,-0.000158,-0.085823,0.210626,0.001533,-0.001302,0.784830,0.784832,44.967572,180.000000,-0.000000,0.000000,179.893130,0.034449,-44.967472,0.106870,-0.034449,44.967472,-0.000156,0.000000,0.000069,0.000000,0.000000,0.000000,-0.024785,-0.026374,-0.002222
0.065000,0.307000,0.000000,0.367000,0.499346,-0.000160,0.281176,0.499453,-0.000116,0.281305,0.192346,-0.000160,-0.085824,0.210625,0.001538,-0.001304,0.784832,0.784835,44.967712,180.000000,-0.000000,0.000000,179.892783,0.034421,-44.967610,0.107217,-0.034421,44.967610,-0.000164,0.000000,0.000073,0.000000,0.000000,0.000000,-0.034846,-0.016878,-0.001100
0.066000,0.307000,0.000000,0.367000,0.499342,-0.000160,0.281172,0.499453,-0.000116,0.281305,0.192342,-0.000160,-0.085828,0.210623,0.001543,-0.001313,0.784825,0.784827,44.967292,180.000000,-0.000000,0.000000,179.892373,0.034796,-44.967190,0.107627,-0.034796,44.967190,-0.000172,0.000000,0.000077,0.000000,0.000000,0.000000,-0.028738,-0.013997,0.032173
0.067000,0.307000,0.000000,0.367000,0.499340,-0.000162,0.281169,0.499452,-0.000116,0.281305,0.192340,-0.000162,-0.085831,0.210622,0.001545,-0.001317,0.784838,0.784841,44.968082,180.000000,-0.000000,0.000000,179.892190,0.034967,-44.967979,0.107810,-0.034967,44.967979,-0.000181,0.000000,0.000081,0.000000,0.000000,0.000000,0.006993,-0.010415,-0.005728
0.068000,0.307000,0.000000,0.367000,0.499337,-0.000159,0.281166,0.499452,-0.000116,0.281305,0.192337,-0.000159,-0.085834,0.210621,0.001551,-0.001324,0.784822,0.784825,44.967162,180.000000,-0.000000,0.000000,179.891708,0.035190,-44.967057,0.108292,-0.035190,44.967057,-0.000190,0.000000,0.000084,0.000000,0.000000,0.000000,0.001669,0.004278,-0.021580
