t,target_x,target_y,target_z,actual_x,actual_y,actual_z,inner_x,inner_y,inner_z,position_error_x,position_error_y,position_error_z,position_error_norm,orientation_error_x,orientation_error_y,orientation_error_z,orientation_error_norm_rad,orientation_error_norm_deg,target_roll_deg,target_pitch_deg,target_yaw_deg,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,error_roll_deg,error_pitch_deg,error_yaw_deg,inner_vx,inner_vy,inner_vz,filtered_fx,filtered_fy,filtered_fz,masked_fx,masked_fy,masked_fz
0.000000,0.307000,0.000000,0.367000,0.368264,0.029745,0.332946,0.368264,0.029745,0.332946,0.061264,0.029745,-0.034054,0.076143,0.004594,0.021199,-0.003558,0.021981,1.259430,180.000000,-0.000000,0.000000,179.734594,-1.214158,0.206663,0.265406,1.214158,-0.206663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.307000,0.000000,0.367000,0.368263,0.029744,0.332943,0.368264,0.029745,0.332946,0.061263,0.029744,-0.034057,0.076143,0.004595,0.021193,-0.003563,0.021976,1.259153,180.000000,-0.000000,0.000000,179.734511,-1.213803,0.206962,0.265489,1.213803,-0.206962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011509,-0.004848,-0.006921
0.002000,0.307000,0.000000,0.367000,0.368264,0.029747,0.332945,0.368264,0.029745,0.332946,0.061264,0.029747,-0.034055,0.076144,0.004597,0.021198,-0.003570,0.021982,1.259489,180.000000,-0.000000,0.000000,179.734418,-1.214061,0.207382,0.265582,1.214061,-0.207382,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.023816,0.001657,-0.010848
0.003000,0.307000,0.000000,0.367000,0.368263,0.029747,0.332942,0.368264,0.029745,0.332946,0.061263,0.029747,-0.034058,0.076144,0.004596,0.021194,-0.003564,0.021977,1.259193,180.000000,-0.000000,0.000000,179.734438,-1.213822,0.206996,0.265562,1.213822,-0.206996,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.003719,0.001810,0.011392
0.004000,0.307000,0.000000,0.367000,0.368262,0.029747,0.332941,0.368264,0.029745,0.332946,0.061262,0.029747,-0.034059,0.076144,0.004596,0.021191,-0.003567,0.021975,1.259064,180.000000,-0.000000,0.000000,179.734482,-1.213665,0.207194,0.265518,1.213665,-0.207194,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.011661,0.011615,-0.022270
0.005000,0.307000,0.000000,0.367000,0.368262,0.029747,0.332940,0.368264,0.029745,0.332946,0.061262,0.029747,-0.034060,0.076144,0.004594,0.021189,-0.003568,0.021973,1.258981,180.000000,-0.000000,0.000000,179.734578,-1.213592,0.207244,0.265422,1.213592,-0.207244,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.003560,-0.011601,-0.046330
0.006000,0.307000,0.000000,0.367000,0.368261,0.029746,0.332940,0.368264,0.029745,0.332946,0.061261,0.029746,-0.034060,0.076143,0.004594,0.021189,-0.003565,0.021972,1.258902,180.000000,-0.000000,0.000000,179.734601,-1.213543,0.207074,0.265399,1.213543,-0.207074,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.020304,0.025373,0.001591
0.007000,0.307000,0.000000,0.367000,0.368258,0.029746,0.332936,0.368264,0.029745,0.332946,0.061258,0.029746,-0.034064,0.076143,0.004597,0.021181,-0.003567,0.021966,1.258544,180.000000,-0.000000,0.000000,179.734423,-1.213114,0.207187,0.265577,1.213114,-0.207187,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.007781,0.009151,0.042345
0.008000,0.307000,0.000000,0.367000,0.368257,0.029746,0.332934,0.368264,0.029745,0.332946,0.061257,0.029746,-0.034066,0.076144,0.004600,0.021179,-0.003572,0.021965,1.258523,180.000000,-0.000000,0.000000,179.734245,-1.213003,0.207484,0.265755,1.213003,-0.207484,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.013994,0.001837,0.016160
0.009000,0.307000,0.000000,0.367000,0.368257,0.029746,0.332933,0.368264,0.029745,0.332946,0.061257,0.029746,-0.034067,0.076143,0.004599,0.021178,-0.003577,0.021964,1.258473,180.000000,-0.000000,0.000000,179.734301,-1.212918,0.207753,0.265699,1.212918,-0.207753,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.023447,0.002464,-0.032527
0.010000,0.307000,0.000000,0.367000,0.368256,0.029746,0.332931,0.368264,0.029745,0.332946,0.061256,0.029746,-0.034069,0.076144,0.004607,0.021176,-0.003575,0.021964,1.258465,180.000000,-0.000000,0.000000,179.733846,-1.212823,0.207682,0.266154,1.212823,-0.207682,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.026526,-0.004280,0.010863
0.011000,0.307000,0.000000,0.367000,0.368256,0.029746,0.332931,0.368264,0.029745,0.332946,0.061256,0.029746,-0.034069,0.076143,0.004609,0.021177,-0.003574,0.021965,1.258523,180.000000,-0.000000,0.000000,179.733713,-1.212868,0.207597,0.266287,1.212868,-0.207597,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.003006,0.016414,0.041095
0.012000,0.307000,0.000000,0.367000,0.368254,0.029748,0.332928,0.368264,0.029745,0.332946,0.061254,0.029748,-0.034072,0.076144,0.004611,0.021170,-0.003583,0.021960,1.258225,180.000000,-0.000000,0.000000,179.733623,-1.212446,0.208146,0.266377,1.212446,-0.208146,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.009292,0.010089,0.015678
0.013000,0.307000,0.000000,0.367000,0.368253,0.029746,0.332925,0.368264,0.029745,0.332946,0.061253,0.029746,-0.034075,0.076144,0.004613,0.021164,-0.003589,0.021957,1.258024,180.000000,-0.000000,0.000000,179.733455,-1.212148,0.208460,0.266545,1.212148,-0.208460,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.007262,-0.014752,0.025015
0.014000,0.307000,0.000000,0.367000,0.368251,0.029747,0.332924,0.368264,0.029745,0.332946,0.061251,0.029747,-0.034076,0.076143,0.004615,0.021163,-0.003582,0.021955,1.257902,180.000000,-0.000000,0.000000,179.733389,-1.212072,0.208073,0.266611,1.212072,-0.208073,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.014552,-0.002470,0.049964
0.015000,0.307000,0.000000,0.367000,0.368249,0.029747,0.332922,0.368264,0.029745,0.332946,0.061249,0.029747,-0.034078,0.076142,0.004616,0.021156,-0.003585,0.021949,1.257559,180.000000,-0.000000,0.000000,179.733287,-1.211667,0.208235,0.266713,1.211667,-0.208235,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.017176,-0.014814,-0.015932
0.016000,0.307000,0.000000,0.367000,0.368247,0.029747,0.332918,0.368264,0.029745,0.332946,0.061247,0.029747,-0.034082,0.076142,0.004618,0.021150,-0.003588,0.021943,1.257247,180.000000,-0.000000,0.000000,179.733202,-1.211296,0.208400,0.266798,1.211296,-0.208400,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.025695,-0.037674,0.052049
0.017000,0.307000,0.000000,0.367000,0.368245,0.029748,0.332916,0.368264,0.029745,0.332946,0.061245,0.029748,-0.034084,0.076142,0.004615,0.021148,-0.003595,0.021943,1.257214,180.000000,-0.000000,0.000000,179.733338,-1.211221,0.208815,0.266662,1.211221,-0.208815,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.017080,-0.040240,0.022945
0.018000,0.307000,0.000000,0.367000,0.368245,0.029746,0.332915,0.368264,0.029745,0.332946,0.061245,0.029746,-0.034085,0.076141,0.004613,0.021144,-0.003585,0.021936,1.256855,180.000000,-0.000000,0.000000,179.733499,-1.210979,0.208254,0.266501,1.210979,-0.208254,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.014684,0.030074,-0.024680
0.019000,0.307000,0.000000,0.367000,0.368241,0.029747,0.332909,0.368264,0.029745,0.332946,0.061241,0.029747,-0.034091,0.076142,0.004619,0.021131,-0.003594,0.021927,1.256323,180.000000,-0.000000,0.000000,179.733124,-1.210258,0.208762,0.266876,1.210258,-0.208762,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.019532,0.003874,0.009955
0.020000,0.307000,0.000000,0.367000,0.368238,0.029748,0.332907,0.368264,0.029745,0.332946,0.061238,0.029748,-0.034093,0.076140,0.004623,0.021127,-0.003603,0.021926,1.256241,180.000000,-0.000000,0.000000,179.732889,-1.210031,0.209289,0.267111,1.210031,-0.209289,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.027017,0.024775,0.020523
0.021000,0.307000,0.000000,0.367000,0.368235,0.029747,0.332902,0.368264,0.029745,0.332946,0.061235,0.029747,-0.034098,0.076140,0.004632,0.021116,-0.003599,0.021916,1.255668,180.000000,-0.000000,0.000000,179.732399,-1.209373,0.209030,0.267601,1.209373,-0.209030,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.007293,-0.024179,0.034066
0.022000,0.307000,0.000000,0.367000,0.368235,0.029748,0.332900,0.368264,0.029745,0.332946,0.061235,0.029748,-0.034100,0.076141,0.004632,0.021115,-0.003597,0.021914,1.255585,180.000000,-0.000000,0.000000,179.732367,-1.209293,0.208954,0.267633,1.209293,-0.208954,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.031937,0.004172,-0.023198
0.023000,0.307000,0.000000,0.367000,0.368232,0.029748,0.332896,0.368264,0.029745,0.332946,0.061232,0.029748,-0.034104,0.076140,0.004632,0.021107,-0.003604,0.021907,1.255203,180.000000,-0.000000,0.000000,179.732365,-1.208834,0.209314,0.267635,1.208834,-0.209314,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.007187,0.022756,0.020724
0.024000,0.307000,0.000000,0.367000,0.368230,0.029748,0.332894,0.368264,0.029745,0.332946,0.061230,0.029748,-0.034106,0.076140,0.004633,0.021102,-0.003610,0.021904,1.255007,180.000000,-0.000000,0.000000,179.732339,-1.208566,0.209658,0.267661,1.208566,-0.209658,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.002596,-0.002472,-0.017064
0.025000,0.307000,0.000000,0.367000,0.368228,0.029749,0.332889,0.368264,0.029745,0.332946,0.061228,0.029749,-0.034111,0.076141,0.004641,0.021093,-0.003609,0.021897,1.254595,180.000000,-0.000000,0.000000,179.731846,-1.208040,0.209599,0.268154,1.208040,-0.209599,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.007073,-0.010494,-0.015832
0.026000,0.307000,0.000000,0.367000,0.368225,0.029750,0.332886,0.368264,0.029745,0.332946,0.061225,0.029750,-0.034114,0.076140,0.004645,0.021088,-0.003618,0.021894,1.254429,180.000000,-0.000000,0.000000,179.731664,-1.207738,0.210116,0.268336,1.207738,-0.210116,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.004468,0.003206,-0.001691
0.027000,0.307000,0.000000,0.367000,0.368222,0.029749,0.332881,0.368264,0.029745,0.332946,0.061222,0.029749,-0.034119,0.076139,0.004651,0.021078,-0.003620,0.021886,1.253986,180.000000,-0.000000,0.000000,179.731291,-1.207176,0.210234,0.268709,1.207176,-0.210234,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.031860,0.001994,-0.019112
0.028000,0.307000,0.000000,0.367000,0.368219,0.029750,0.332877,0.368264,0.029745,0.332946,0.061219,0.029750,-0.034123,0.076139,0.004651,0.021070,-0.003618,0.021878,1.253542,180.000000,-0.000000,0.000000,179.731302,-1.206730,0.210158,0.268698,1.206730,-0.210158,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000934,-0.002521,-0.054062
0.029000,0.307000,0.000000,0.367000,0.368218,0.029751,0.332874,0.368264,0.029745,0.332946,0.061218,0.029751,-0.034126,0.076140,0.004652,0.021067,-0.003614,0.021876,1.253383,180.000000,-0.000000,0.000000,179.731233,-1.206588,0.209931,0.268767,1.206588,-0.209931,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.007226,-0.015982,-0.049756
0.030000,0.307000,0.000000,0.367000,0.368215,0.029750,0.332872,0.368264,0.029745,0.332946,0.061215,0.029750,-0.034128,0.076138,0.004654,0.021060,-0.003622,0.021870,1.253071,180.000000,-0.000000,0.000000,179.731126,-1.206166,0.210359,0.268874,1.206166,-0.210359,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.008009,-0.037157,-0.080683
0.031000,0.307000,0.000000,0.367000,0.368213,0.029751,0.332868,0.368264,0.029745,0.332946,0.061213,0.029751,-0.034132,0.076139,0.004662,0.021052,-0.003630,0.021865,1.252768,180.000000,-0.000000,0.000000,179.730662,-1.205671,0.210816,0.269338,1.205671,-0.210816,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.006094,0.005419,-0.054781
0.032000,0.307000,0.000000,0.367000,0.368209,0.029750,0.332860,0.368264,0.029745,0.332946,0.061209,0.029750,-0.034140,0.076139,0.004666,0.021036,-0.003626,0.021851,1.251942,180.000000,-0.000000,0.000000,179.730417,-1.204793,0.210608,0.269583,1.204793,-0.210608,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.018172,0.023921,-0.056407
0.033000,0.307000,0.000000,0.367000,0.368206,0.029753,0.332857,0.368264,0.029745,0.332946,0.061206,0.029753,-0.034143,0.076139,0.004672,0.021031,-0.003634,0.021848,1.251805,180.000000,-0.000000,0.000000,179.730066,-1.204498,0.211039,0.269934,1.204498,-0.211039,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.024597,-0.013133,0.005121
0.034000,0.307000,0.000000,0.367000,0.368205,0.029750,0.332853,0.368264,0.029745,0.332946,0.061205,0.029750,-0.034147,0.076139,0.004674,0.021027,-0.003634,0.021844,1.251587,180.000000,-0.000000,0.000000,179.729981,-1.204248,0.211065,0.270019,1.204248,-0.211065,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.016159,-0.028410,-0.020902
0.035000,0.307000,0.000000,0.367000,0.368201,0.029751,0.332849,0.368264,0.029745,0.332946,0.061201,0.029751,-0.034151,0.076138,0.004678,0.021016,-0.003638,0.021836,1.251101,180.000000,-0.000000,0.000000,179.729735,-1.203645,0.211314,0.270265,1.203645,-0.211314,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.021817,-0.018883,-0.069600
0.036000,0.307000,0.000000,0.367000,0.368199,0.029751,0.332844,0.368264,0.029745,0.332946,0.061199,0.029751,-0.034156,0.076138,0.004681,0.021010,-0.003638,0.021831,1.250811,180.000000,-0.000000,0.000000,179.729570,-1.203311,0.211289,0.270430,1.203311,-0.211289,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000629,0.014042,0.010261
0.037000,0.307000,0.000000,0.367000,0.368196,0.029753,0.332841,0.368264,0.029745,0.332946,0.061196,0.029753,-0.034159,0.076138,0.004683,0.021003,-0.003645,0.021825,1.250502,180.000000,-0.000000,0.000000,179.729480,-1.202903,0.211673,0.270520,1.202903,-0.211673,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.021406,-0.009028,-0.021035
0.038000,0.307000,0.000000,0.367000,0.368193,0.029756,0.332836,0.368264,0.029745,0.332946,0.061193,0.029756,-0.034164,0.076139,0.004687,0.020994,-0.003649,0.021819,1.250117,180.000000,-0.000000,0.000000,179.729199,-1.202395,0.211932,0.270801,1.202395,-0.211932,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.020618,0.002498,-0.050263
0.039000,0.307000,0.000000,0.367000,0.368190,0.029754,0.332833,0.368264,0.029745,0.332946,0.061190,0.029754,-0.034167,0.076138,0.004689,0.020988,-0.003652,0.021813,1.249808,180.000000,-0.000000,0.000000,179.729122,-1.202030,0.212085,0.270878,1.202030,-0.212085,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.005837,0.006727,0.014195
0.040000,0.307000,0.000000,0.367000,0.368189,0.029753,0.332830,0.368264,0.029745,0.332946,0.061189,0.029753,-0.034170,0.076138,0.004690,0.020983,-0.003655,0.021809,1.249577,180.000000,-0.000000,0.000000,179.729072,-1.201748,0.212256,0.270928,1.201748,-0.212256,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.018735,-0.007948,-0.030689
0.041000,0.307000,0.000000,0.367000,0.368185,0.029755,0.332825,0.368264,0.029745,0.332946,0.061185,0.029755,-0.034175,0.076137,0.004693,0.020971,-0.003661,0.021799,1.249015,180.000000,-0.000000,0.000000,179.728871,-1.201057,0.212609,0.271129,1.201057,-0.212609,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.004630,0.032036,-0.053789
0.042000,0.307000,0.000000,0.367000,0.368182,0.029757,0.332818,0.368264,0.029745,0.332946,0.061182,0.029757,-0.034182,0.076138,0.004701,0.020958,-0.003661,0.021789,1.248403,180.000000,-0.000000,0.000000,179.728423,-1.200322,0.212597,0.271577,1.200322,-0.212597,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000104,0.015972,-0.034917
0.043000,0.307000,0.000000,0.367000,0.368179,0.029759,0.332815,0.368264,0.029745,0.332946,0.061179,0.029759,-0.034185,0.076138,0.004701,0.020954,-0.003667,0.021785,1.248193,180.000000,-0.000000,0.000000,179.728438,-1.200047,0.212935,0.271562,1.200047,-0.212935,-0.000001,-0.000000,0.000001,0.000000,0.000000,0.000000,0.028355,0.019813,-0.007962
0.044000,0.307000,0.000000,0.367000,0.368174,0.029758,0.332808,0.368264,0.029745,0.332946,0.061174,0.029758,-0.034192,0.076137,0.004705,0.020939,-0.003670,0.021773,1.247487,180.000000,-0.000000,0.000000,179.728164,-1.199220,0.213113,0.271836,1.199220,-0.213113,-0.000001,-0.000001,0.000001,0.000000,0.000000,0.000000,-0.002198,0.027435,-0.085780
0.045000,0.307000,0.000000,0.367000,0.368170,0.029757,0.332802,0.368264,0.029745,0.332946,0.061170,0.029757,-0.034198,0.076137,0.004711,0.020924,-0.003676,0.021760,1.246778,180.000000,-0.000000,0.000000,179.727851,-1.198345,0.213494,0.272149,1.198345,-0.213494,-0.000001,-0.000001,0.000001,0.000000,0.000000,0.000000,-0.001110,0.033395,-0.024274
0.046000,0.307000,0.000000,0.367000,0.368168,0.029758,0.332799,0.368264,0.029745,0.332946,0.061168,0.029758,-0.034201,0.076137,0.004711,0.020916,-0.003682,0.021754,1.246401,180.000000,-0.000000,0.000000,179.727817,-1.197886,0.213828,0.272183,1.197886,-0.213828,-0.000001,-0.000001,0.000001,0.000000,0.000000,0.000000,-0.026429,0.027660,-0.038486
0.047000,0.307000,0.000000,0.367000,0.368164,0.029759,0.332793,0.368264,0.029745,0.332946,0.061164,0.029759,-0.034207,0.076136,0.004716,0.020904,-0.003678,0.021743,1.245784,180.000000,-0.000000,0.000000,179.727562,-1.197229,0.213586,0.272438,1.197229,-0.213586,-0.000001,-0.000001,0.000001,0.000000,0.000000,0.000000,0.011106,0.011721,0.004619
0.048000,0.307000,0.000000,0.367000,0.368161,0.029758,0.332788,0.368264,0.029745,0.332946,0.061161,0.029758,-0.034212,0.076136,0.004714,0.020894,-0.003676,0.021733,1.245185,180.000000,-0.000000,0.000000,179.727663,-1.196646,0.213483,0.272337,1.196646,-0.213483,-0.000001,-0.000001,0.000001,0.000000,0.000000,0.000000,-0.017714,-0.043417,-0.047326
0.049000,0.307000,0.000000,0.367000,0.368156,0.029758,0.332781,0.368264,0.029745,0.332946,0.061156,0.029758,-0.034219,0.076135,0.004720,0.020882,-0.003694,0.021725,1.244733,180.000000,-0.000000,0.000000,179.727320,-1.195922,0.214481,0.272680,1.195922,-0.214481,-0.000002,-0.000001,0.000001,0.000000,0.000000,0.000000,-0.007822,0.000811,0.018258
0.050000,0.307000,0.000000,0.367000,0.368153,0.029760,0.332778,0.368264,0.029745,0.332946,0.061153,0.029760,-0.034222,0.076135,0.004721,0.020873,-0.003692,0.021717,1.244271,180.000000,-0.000000,0.000000,179.727241,-1.195440,0.214384,0.272759,1.195440,-0.214384,-0.000002,-0.000001,0.000001,0.000000,0.000000,0.000000,-0.010913,0.021876,0.049386
0.051000,0.307000,0.000000,0.367000,0.368150,0.029760,0.332774,0.368264,0.029745,0.332946,0.061150,0.029760,-0.034226,0.076134,0.004727,0.020866,-0.003688,0.021710,1.243896,180.000000,-0.000000,0.000000,179.726915,-1.195012,0.214183,0.273085,1.195012,-0.214183,-0.000002,-0.000001,0.000001,0.000000,0.000000,0.000000,-0.016688,-0.015599,0.025510
0.052000,0.307000,0.000000,0.367000,0.368146,0.029762,0.332767,0.368264,0.029745,0.332946,0.061146,0.029762,-0.034233,0.076134,0.004730,0.020853,-0.003691,0.021698,1.243232,180.000000,-0.000000,0.000000,179.726730,-1.194253,0.214326,0.273270,1.194253,-0.214326,-0.000002,-0.000001,0.000001,0.000000,0.000000,0.000000,-0.016248,0.015194,-0.000648
0.053000,0.307000,0.000000,0.367000,0.368142,0.029763,0.332762,0.368264,0.029745,0.332946,0.061142,0.029763,-0.034238,0.076134,0.004733,0.020843,-0.003713,0.021694,1.242987,180.000000,-0.000000,0.000000,179.726578,-1.193734,0.215612,0.273422,1.193734,-0.215612,-0.000002,-0.000001,0.000001,0.000000,0.000000,0.000000,-0.029718,-0.016375,-0.007422
0.054000,0.307000,0.000000,0.367000,0.368137,0.029764,0.332755,0.368264,0.029745,0.332946,0.061137,0.029764,-0.034245,0.076134,0.004738,0.020827,-0.003710,0.021679,1.242099,180.000000,-0.000000,0.000000,179.726277,-1.192773,0.215431,0.273723,1.192773,-0.215431,-0.000002,-0.000001,0.000001,0.000000,0.000000,0.000000,0.019492,-0.004906,-0.067957
0.055000,0.307000,0.000000,0.367000,0.368134,0.029765,0.332751,0.368264,0.029745,0.332946,0.061134,0.029765,-0.034249,0.076133,0.004737,0.020820,-0.003710,0.021672,1.241704,180.000000,-0.000000,0.000000,179.726350,-1.192382,0.215406,0.273650,1.192382,-0.215406,-0.000003,-0.000001,0.000001,0.000000,0.000000,0.000000,0.018741,-0.018526,-0.095386
0.056000,0.307000,0.000000,0.367000,0.368129,0.029765,0.332744,0.368264,0.029745,0.332946,0.061129,0.029765,-0.034256,0.076133,0.004741,0.020807,-0.003710,0.021660,1.241053,180.000000,-0.000000,0.000000,179.726127,-1.191648,0.215435,0.273873,1.191648,-0.215435,-0.000003,-0.000001,0.000001,0.000000,0.000000,0.000000,0.012808,0.018915,-0.073045
0.057000,0.307000,0.000000,0.367000,0.368125,0.029766,0.332738,0.368264,0.029745,0.332946,0.061125,0.029766,-0.034262,0.076133,0.004744,0.020792,-0.003722,0.021648,1.240366,180.000000,-0.000000,0.000000,179.725941,-1.190768,0.216115,0.274059,1.190768,-0.216115,-0.000003,-0.000001,0.000002,0.000000,0.000000,0.000000,0.012714,0.020340,0.035338
0.058000,0.307000,0.000000,0.367000,0.368121,0.029767,0.332732,0.368264,0.029745,0.332946,0.061121,0.029767,-0.034268,0.076133,0.004748,0.020781,-0.003725,0.021639,1.239825,180.000000,-0.000000,0.000000,179.725718,-1.190126,0.216270,0.274282,1.190126,-0.216270,-0.000003,-0.000001,0.000002,0.000000,0.000000,0.000000,0.021044,-0.010744,0.039617
0.059000,0.307000,0.000000,0.367000,0.368119,0.029766,0.332728,0.368264,0.029745,0.332946,0.061119,0.029766,-0.034272,0.076133,0.004749,0.020775,-0.003722,0.021633,1.239507,180.000000,-0.000000,0.000000,179.725646,-1.189803,0.216128,0.274354,1.189803,-0.216128,-0.000003,-0.000002,0.000002,0.000000,0.000000,0.000000,-0.013107,-0.025266,-0.003767
0.060000,0.307000,0.000000,0.367000,0.368115,0.029766,0.332721,0.368264,0.029745,0.332946,0.061115,0.029766,-0.034279,0.076132,0.004750,0.020758,-0.003718,0.021617,1.238567,180.000000,-0.000000,0.000000,179.725579,-1.188854,0.215878,0.274421,1.188854,-0.215878,-0.000003,-0.000002,0.000002,0.000000,0.000000,0.000000,0.001775,0.010704,-0.020222
0.061000,0.307000,0.000000,0.367000,0.368111,0.029768,0.332715,0.368264,0.029745,0.332946,0.061111,0.029768,-0.034285,0.076132,0.004759,0.020748,-0.003737,0.021612,1.238279,180.000000,-0.000000,0.000000,179.725070,-1.188242,0.216957,0.274930,1.188242,-0.216957,-0.000004,-0.000002,0.000002,0.000000,0.000000,0.000000,-0.014234,0.014342,0.053302
0.062000,0.307000,0.000000,0.367000,0.368108,0.029769,0.332713,0.368264,0.029745,0.332946,0.061108,0.029769,-0.034287,0.076132,0.004757,0.020743,-0.003730,0.021606,1.237906,180.000000,-0.000000,0.000000,179.725206,-1.187953,0.216577,0.274794,1.187953,-0.216577,-0.000004,-0.000002,0.000002,0.000000,0.000000,0.000000,-0.009509,0.001894,-0.075463
0.063000,0.307000,0.000000,0.367000,0.368105,0.029769,0.332708,0.368264,0.029745,0.332946,0.061105,0.029769,-0.034292,0.076131,0.004760,0.020735,-0.003735,0.021600,1.237589,180.000000,-0.000000,0.000000,179.725031,-1.187532,0.216853,0.274969,1.187532,-0.216853,-0.000004,-0.000002,0.000002,0.000000,0.000000,0.000000,-0.023150,0.003428,-0.058352
0.064000,0.307000,0.000000,0.367000,0.368100,0.029772,0.332703,0.368264,0.029745,0.332946,0.061100,0.029772,-0.034297,0.076131,0.004764,0.020726,-0.003747,0.021594,1.237237,180.000000,-0.000000,0.000000,179.724773,-1.186982,0.217539,0.275227,1.186982,-0.217539,-0.000004,-0.000002,0.000002,0.000000,0.000000,0.000000,0.007358,0.008322,-0.045222
0.065000,0.307000,0.000000,0.367000,0.368097,0.029769,0.332695,0.368264,0.029745,0.332946,0.061097,0.029769,-0.034305,0.076130,0.004767,0.020708,-0.003747,0.021577,1.236299,180.000000,-0.000000,0.000000,179.724589,-1.185962,0.217538,0.275411,1.185962,-0.217538,-0.000005,-0.000002,0.000003,0.000000,0.000000,0.000000,0.011916,0.001279,0.024702
0.066000,0.307000,0.000000,0.367000,0.368093,0.029771,0.332689,0.368264,0.029745,0.332946,0.061093,0.029771,-0.034311,0.076131,0.004769,0.020696,-0.003738,0.021565,1.235585,180.000000,-0.000000,0.000000,179.724480,-1.185286,0.217021,0.275520,1.185286,-0.217021,-0.000005,-0.000002,0.000003,0.000000,0.000000,0.000000,-0.007417,0.021760,0.008364
0.067000,0.307000,0.000000,0.367000,0.368091,0.029770,0.332687,0.368264,0.029745,0.332946,0.061091,0.029770,-0.034313,0.076130,0.004774,0.020693,-0.003746,0.021564,1.235537,180.000000,-0.000000,0.000000,179.724225,-1.185094,0.217480,0.275775,1.185094,-0.217480,-0.000005,-0.000003,0.000003,0.000000,0.000000,0.000000,-0.010935,-0.013132,0.000748
0.068000,0.307000,0.000000,0.367000,0.368087,0.029771,0.332680,0.368264,0.029745,0.332946,0.061087,0.029771,-0.034320,0.076130,0.004775,0.020678,-0.003747,0.021550,1.234730,180.000000,-0.000000,0.000000,179.724160,-1.184228,0.217530,0.275840,1.184228,-0.217530,-0.000006,-0.000003,0.000003,0.000000,0.000000,0.000000,-0.015637,-0.010284,0.017921
0.069000,0.307000,0.000000,0.367000,0.368082,0.029774,0.332675,0.368264,0.029745,0.332946,0.061082,0.029774,-0.034325,0.076130,0.004783,0.020669,-0.003770,0.021547,1.234564,180.000000,-0.000000,0.000000,179.723702,-1.183710,0.218847,0.276298,1.183710,-0.218847,-0.000006,-0.000003,0.000003,0.000000,0.000000,0.000000,-0.027025,-0.003193,-0.001916
0.070000,0.307000,0.000000,0.367000,0.368079,0.029773,0.332670,0.368264,0.029745,0.332946,0.061079,0.029773,-0.034330,0.076129,0.004785,0.020660,-0.003758,0.021537,1.233965,180.000000,-0.000000,0.000000,179.723575,-1.183182,0.218152,0.276425,1.183182,-0.218152,-0.000006,-0.000003,0.000003,0.000000,0.000000,0.000000,-0.015312,-0.039761,0.021904
