t,target_x,target_y,target_z,actual_x,actual_y,actual_z,inner_x,inner_y,inner_z,position_error_x,position_error_y,position_error_z,position_error_norm,orientation_error_x,orientation_error_y,orientation_error_z,orientation_error_norm_rad,orientation_error_norm_deg,target_roll_deg,target_pitch_deg,target_yaw_deg,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,error_roll_deg,error_pitch_deg,error_yaw_deg,inner_vx,inner_vy,inner_vz,filtered_fx,filtered_fy,filtered_fz,masked_fx,masked_fy,masked_fz
0.010000,0.307000,0.000000,0.367000,0.305610,0.002302,0.364145,0.305612,0.002301,0.364154,-0.001390,0.002302,-0.002855,0.003922,0.138047,-0.047282,-0.241490,0.282153,16.166168,180.000000,-0.000000,0.000000,172.483408,3.624407,13.622742,7.516592,-3.624407,-13.622742,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.001926,0.007048,-0.083665
0.011000,0.307000,0.000000,0.367000,0.305609,0.002300,0.364145,0.305612,0.002301,0.364154,-0.001391,0.002300,-0.002855,0.003922,0.138043,-0.047285,-0.241483,0.282145,16.165740,180.000000,-0.000000,0.000000,172.483658,3.624518,13.622349,7.516342,-3.624518,-13.622349,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.021619,-0.024346,-0.067076
0.012000,0.307000,0.000000,0.367000,0.305609,0.002300,0.364146,0.305612,0.002301,0.364154,-0.001391,0.002300,-0.002854,0.003921,0.138042,-0.047285,-0.241476,0.282138,16.165330,180.000000,-0.000000,0.000000,172.483724,3.624453,13.621929,7.516276,-3.624453,-13.621929,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002401,0.005370,-0.038051
0.013000,0.307000,0.000000,0.367000,0.305609,0.002300,0.364146,0.305612,0.002301,0.364154,-0.001391,0.002300,-0.002854,0.003921,0.138040,-0.047284,-0.241480,0.282140,16.165459,180.000000,-0.000000,0.000000,172.483815,3.624391,13.622152,7.516185,-3.624391,-13.622152,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.015114,0.019366,-0.010305
0.014000,0.307000,0.000000,0.367000,0.305608,0.002301,0.364144,0.305612,0.002301,0.364154,-0.001392,0.002301,-0.002856,0.003923,0.138043,-0.047286,-0.241488,0.282150,16.165983,180.000000,-0.000000,0.000000,172.483684,3.624605,13.622620,7.516316,-3.624605,-13.622620,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.004907,-0.007223,0.004084
0.015000,0.307000,0.000000,0.367000,0.305607,0.002301,0.364142,0.305612,0.002301,0.364154,-0.001393,0.002301,-0.002858,0.003925,0.138043,-0.047293,-0.241489,0.282152,16.166106,180.000000,-0.000000,0.000000,172.483706,3.624987,13.622651,7.516294,-3.624987,-13.622651,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.007235,-0.005064,0.029875
0.016000,0.307000,0.000000,0.367000,0.305607,0.002301,0.364142,0.305612,0.002301,0.364154,-0.001393,0.002301,-0.002858,0.003924,0.138046,-0.047290,-0.241489,0.282153,16.166166,180.000000,-0.000000,0.000000,172.483530,3.624857,13.622664,7.516470,-3.624857,-13.622664,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.018158,-0.021867,0.013151
0.017000,0.307000,0.000000,0.367000,0.305606,0.002300,0.364141,0.305612,0.002301,0.364154,-0.001394,0.002300,-0.002859,0.003925,0.138043,-0.047295,-0.241482,0.282146,16.165773,180.000000,-0.000000,0.000000,172.483720,3.625067,13.622245,7.516280,-3.625067,-13.622245,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.017117,0.015325,0.022679
0.018000,0.307000,0.000000,0.367000,0.305607,0.002300,0.364141,0.305612,0.002301,0.364154,-0.001393,0.002300,-0.002859,0.003925,0.138044,-0.047292,-0.241489,0.282152,16.166112,180.000000,-0.000000,0.000000,172.483665,3.624929,13.622655,7.516335,-3.624929,-13.622655,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.030169,-0.005868,0.018213
0.019000,0.307000,0.000000,0.367000,0.305606,0.002300,0.364140,0.305612,0.002301,0.364154,-0.001394,0.002300,-0.002860,0.003926,0.138044,-0.047296,-0.241490,0.282154,16.166216,180.000000,-0.000000,0.000000,172.483680,3.625166,13.622707,7.516320,-3.625166,-13.622707,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.005606,-0.034904,-0.006235
0.020000,0.307000,0.000000,0.367000,0.305605,0.002301,0.364139,0.305612,0.002301,0.364154,-0.001395,0.002301,-0.002861,0.003928,0.138048,-0.047300,-0.241484,0.282151,16.166067,180.000000,-0.000000,0.000000,172.483489,3.625416,13.622342,7.516511,-3.625416,-13.622342,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.009325,-0.018381,-0.019236
0.021000,0.307000,0.000000,0.367000,0.305604,0.002298,0.364137,0.305612,0.002301,0.364154,-0.001396,0.002298,-0.002863,0.003928,0.138043,-0.047304,-0.241482,0.282147,16.165819,180.000000,-0.000000,0.000000,172.483803,3.625589,13.622175,7.516197,-3.625589,-13.622175,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.024572,-0.026112,-0.042901
0.022000,0.307000,0.000000,0.367000,0.305604,0.002301,0.364136,0.305612,0.002301,0.364154,-0.001396,0.002301,-0.002864,0.003930,0.138049,-0.047304,-0.241492,0.282159,16.166542,180.000000,-0.000000,0.000000,172.483448,3.625669,13.622791,7.516552,-3.625669,-13.622791,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.045649,-0.036193,0.014369
0.023000,0.307000,0.000000,0.367000,0.305604,0.002302,0.364137,0.305612,0.002301,0.364154,-0.001396,0.002302,-0.002863,0.003930,0.138048,-0.047302,-0.241492,0.282157,16.166431,180.000000,-0.000000,0.000000,172.483527,3.625520,13.622756,7.516473,-3.625520,-13.622756,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.028880,-0.010383,-0.044227
0.024000,0.307000,0.000000,0.367000,0.305603,0.002299,0.364133,0.305612,0.002301,0.364154,-0.001397,0.002299,-0.002867,0.003932,0.138047,-0.047313,-0.241486,0.282154,16.166262,180.000000,-0.000000,0.000000,172.483617,3.626139,13.622408,7.516383,-3.626139,-13.622408,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.004478,-0.017271,-0.009997
0.025000,0.307000,0.000000,0.367000,0.305601,0.002301,0.364132,0.305612,0.002301,0.364154,-0.001399,0.002301,-0.002868,0.003934,0.138046,-0.047314,-0.241489,0.282157,16.166385,180.000000,-0.000000,0.000000,172.483694,3.626214,13.622572,7.516306,-3.626214,-13.622572,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.009851,0.009063,-0.001535
0.026000,0.307000,0.000000,0.367000,0.305602,0.002300,0.364134,0.305612,0.002301,0.364154,-0.001398,0.002300,-0.002866,0.003932,0.138046,-0.047310,-0.241495,0.282161,16.166616,180.000000,-0.000000,0.000000,172.483688,3.626004,13.622906,7.516312,-3.626004,-13.622906,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.001628,-0.011538,-0.016267
0.027000,0.307000,0.000000,0.367000,0.305602,0.002300,0.364134,0.305612,0.002301,0.364154,-0.001398,0.002300,-0.002866,0.003932,0.138044,-0.047309,-0.241487,0.282153,16.166181,180.000000,-0.000000,0.000000,172.483771,3.625862,13.622492,7.516229,-3.625862,-13.622492,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.002208,-0.042181,0.034212
0.028000,0.307000,0.000000,0.367000,0.305601,0.002300,0.364131,0.305612,0.002301,0.364154,-0.001399,0.002300,-0.002869,0.003934,0.138044,-0.047318,-0.241490,0.282156,16.166376,180.000000,-0.000000,0.000000,172.483841,3.626400,13.622586,7.516159,-3.626400,-13.622586,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.001575,0.006804,0.031055
0.029000,0.307000,0.000000,0.367000,0.305601,0.002300,0.364131,0.305612,0.002301,0.364154,-0.001399,0.002300,-0.002869,0.003935,0.138045,-0.047316,-0.241489,0.282156,16.166370,180.000000,-0.000000,0.000000,172.483765,3.626320,13.622560,7.516235,-3.626320,-13.622560,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.004645,-0.005833,0.018769
0.030000,0.307000,0.000000,0.367000,0.305602,0.002301,0.364131,0.305612,0.002301,0.364154,-0.001398,0.002301,-0.002869,0.003935,0.138043,-0.047314,-0.241496,0.282161,16.166618,180.000000,-0.000000,0.000000,172.483885,3.626168,13.622968,7.516115,-3.626168,-13.622968,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.026485,0.001590,0.007039
0.031000,0.307000,0.000000,0.367000,0.305600,0.002301,0.364128,0.305612,0.002301,0.364154,-0.001400,0.002301,-0.002872,0.003938,0.138045,-0.047325,-0.241493,0.282161,16.166644,180.000000,-0.000000,0.000000,172.483831,3.626823,13.622755,7.516169,-3.626823,-13.622755,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002762,-0.005541,0.024436
0.032000,0.307000,0.000000,0.367000,0.305600,0.002300,0.364130,0.305612,0.002301,0.364154,-0.001400,0.002300,-0.002870,0.003935,0.138048,-0.047319,-0.241493,0.282161,16.166653,180.000000,-0.000000,0.000000,172.483637,3.626497,13.622761,7.516363,-3.626497,-13.622761,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.008014,-0.017540,0.065185
0.033000,0.307000,0.000000,0.367000,0.305600,0.002300,0.364128,0.305612,0.002301,0.364154,-0.001400,0.002300,-0.002872,0.003937,0.138047,-0.047323,-0.241497,0.282166,16.166897,180.000000,-0.000000,0.000000,172.483705,3.626716,13.623014,7.516295,-3.626716,-13.623014,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.029601,-0.005746,0.025881
0.034000,0.307000,0.000000,0.367000,0.305601,0.002300,0.364131,0.305612,0.002301,0.364154,-0.001399,0.002300,-0.002869,0.003935,0.138044,-0.047315,-0.241496,0.282162,16.166677,180.000000,-0.000000,0.000000,172.483825,3.626249,13.622977,7.516175,-3.626249,-13.622977,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.009688,-0.011053,-0.057489
0.035000,0.307000,0.000000,0.367000,0.305600,0.002301,0.364127,0.305612,0.002301,0.364154,-0.001400,0.002301,-0.002873,0.003938,0.138047,-0.047319,-0.241489,0.282157,16.166428,180.000000,-0.000000,0.000000,172.483676,3.626473,13.622529,7.516324,-3.626473,-13.622529,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.014390,0.015980,-0.082973
0.036000,0.307000,0.000000,0.367000,0.305599,0.002300,0.364125,0.305612,0.002301,0.364154,-0.001401,0.002300,-0.002875,0.003939,0.138048,-0.047326,-0.241496,0.282165,16.166867,180.000000,-0.000000,0.000000,172.483673,3.626922,13.622893,7.516327,-3.626922,-13.622893,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.039602,0.033905,-0.017325
0.037000,0.307000,0.000000,0.367000,0.305600,0.002299,0.364125,0.305612,0.002301,0.364154,-0.001400,0.002299,-0.002875,0.003938,0.138043,-0.047328,-0.241496,0.282163,16.166767,180.000000,-0.000000,0.000000,172.483952,3.626974,13.622918,7.516048,-3.626974,-13.622918,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.017024,-0.009309,0.028509
0.038000,0.307000,0.000000,0.367000,0.305599,0.002300,0.364126,0.305612,0.002301,0.364154,-0.001401,0.002300,-0.002874,0.003938,0.138043,-0.047325,-0.241496,0.282163,16.166726,180.000000,-0.000000,0.000000,172.483936,3.626800,13.622919,7.516064,-3.626800,-13.622919,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.013758,-0.003429,-0.045531
0.039000,0.307000,0.000000,0.367000,0.305600,0.002302,0.364126,0.305612,0.002301,0.364154,-0.001400,0.002302,-0.002874,0.003939,0.138047,-0.047321,-0.241492,0.282160,16.166600,180.000000,-0.000000,0.000000,172.483675,3.626618,13.622681,7.516325,-3.626618,-13.622681,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.011365,-0.036131,0.028647
0.040000,0.307000,0.000000,0.367000,0.305599,0.002301,0.364127,0.305612,0.002301,0.364154,-0.001401,0.002301,-0.002873,0.003938,0.138045,-0.047322,-0.241488,0.282157,16.166383,180.000000,-0.000000,0.000000,172.483830,3.626638,13.622509,7.516170,-3.626638,-13.622509,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.015888,-0.033865,-0.005307
0.041000,0.307000,0.000000,0.367000,0.305599,0.002300,0.364125,0.305612,0.002301,0.364154,-0.001401,0.002300,-0.002875,0.003939,0.138046,-0.047328,-0.241493,0.282162,16.166688,180.000000,-0.000000,0.000000,172.483800,3.627008,13.622728,7.516200,-3.627008,-13.622728,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.039822,0.004088,0.008175
0.042000,0.307000,0.000000,0.367000,0.305600,0.002302,0.364126,0.305612,0.002301,0.364154,-0.001400,0.002302,-0.002874,0.003939,0.138049,-0.047322,-0.241495,0.282165,16.166845,180.000000,-0.000000,0.000000,172.483563,3.626698,13.622876,7.516437,-3.626698,-13.622876,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.029930,0.044151,-0.020078
0.043000,0.307000,0.000000,0.367000,0.305599,0.002301,0.364124,0.305612,0.002301,0.364154,-0.001401,0.002301,-0.002876,0.003941,0.138048,-0.047331,-0.241499,0.282169,16.167075,180.000000,-0.000000,0.000000,172.483695,3.627179,13.623064,7.516305,-3.627179,-13.623064,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.027595,0.007195,0.041164
0.044000,0.307000,0.000000,0.367000,0.305599,0.002301,0.364124,0.305612,0.002301,0.364154,-0.001401,0.002301,-0.002876,0.003941,0.138047,-0.047325,-0.241504,0.282171,16.167223,180.000000,-0.000000,0.000000,172.483729,3.626873,13.623357,7.516271,-3.626873,-13.623357,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.011054,0.030824,0.046240
0.045000,0.307000,0.000000,0.367000,0.305600,0.002300,0.364125,0.305612,0.002301,0.364154,-0.001400,0.002300,-0.002875,0.003939,0.138048,-0.047321,-0.241497,0.282166,16.166915,180.000000,-0.000000,0.000000,172.483636,3.626628,13.623022,7.516364,-3.626628,-13.623022,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.002693,0.003993,-0.006236
0.046000,0.307000,0.000000,0.367000,0.305599,0.002301,0.364124,0.305612,0.002301,0.364154,-0.001401,0.002301,-0.002876,0.003941,0.138047,-0.047324,-0.241496,0.282165,16.166869,180.000000,-0.000000,0.000000,172.483716,3.626812,13.622956,7.516284,-3.626812,-13.622956,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.027174,0.015818,-0.037998
0.047000,0.307000,0.000000,0.367000,0.305597,0.002302,0.364121,0.305612,0.002301,0.364154,-0.001403,0.002302,-0.002879,0.003944,0.138047,-0.047333,-0.241498,0.282167,16.167005,180.000000,-0.000000,0.000000,172.483789,3.627319,13.622990,7.516211,-3.627319,-13.622990,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000332,-0.004543,-0.028629
0.048000,0.307000,0.000000,0.367000,0.305597,0.002300,0.364121,0.305612,0.002301,0.364154,-0.001403,0.002300,-0.002879,0.003943,0.138042,-0.047332,-0.241489,0.282158,16.166454,180.000000,-0.000000,0.000000,172.484016,3.627159,13.622530,7.515984,-3.627159,-13.622530,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.014319,0.018101,-0.018047
0.049000,0.307000,0.000000,0.367000,0.305596,0.002300,0.364118,0.305612,0.002301,0.364154,-0.001404,0.002300,-0.002882,0.003945,0.138046,-0.047339,-0.241489,0.282161,16.166611,180.000000,-0.000000,0.000000,172.483880,3.627602,13.622492,7.516120,-3.627602,-13.622492,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.045437,-0.009744,0.014584
0.050000,0.307000,0.000000,0.367000,0.305597,0.002300,0.364119,0.305612,0.002301,0.364154,-0.001403,0.002300,-0.002881,0.003945,0.138045,-0.047335,-0.241496,0.282165,16.166890,180.000000,-0.000000,0.000000,172.483924,3.627418,13.622902,7.516076,-3.627418,-13.622902,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.008473,0.019504,-0.046287
0.051000,0.307000,0.000000,0.367000,0.305596,0.002301,0.364118,0.305612,0.002301,0.364154,-0.001404,0.002301,-0.002882,0.003946,0.138047,-0.047339,-0.241498,0.282168,16.167064,180.000000,-0.000000,0.000000,172.483824,3.627659,13.622970,7.516176,-3.627659,-13.622970,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.013635,-0.010911,-0.012895
0.052000,0.307000,0.000000,0.367000,0.305595,0.002300,0.364118,0.305612,0.002301,0.364154,-0.001405,0.002300,-0.002882,0.003946,0.138045,-0.047338,-0.241490,0.282160,16.166604,180.000000,-0.000000,0.000000,172.483937,3.627550,13.622533,7.516063,-3.627550,-13.622533,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.007256,0.008771,0.038780
0.053000,0.307000,0.000000,0.367000,0.305596,0.002301,0.364119,0.305612,0.002301,0.364154,-0.001404,0.002301,-0.002881,0.003946,0.138047,-0.047339,-0.241499,0.282170,16.167142,180.000000,-0.000000,0.000000,172.483826,3.627653,13.623063,7.516174,-3.627653,-13.623063,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.017564,-0.024800,-0.007684
0.054000,0.307000,0.000000,0.367000,0.305595,0.002299,0.364117,0.305612,0.002301,0.364154,-0.001405,0.002299,-0.002883,0.003946,0.138043,-0.047339,-0.241502,0.282170,16.167178,180.000000,-0.000000,0.000000,172.484029,3.627652,13.623223,7.515971,-3.627652,-13.623223,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.004669,-0.041546,-0.021480
0.055000,0.307000,0.000000,0.367000,0.305595,0.002300,0.364117,0.305612,0.002301,0.364154,-0.001405,0.002300,-0.002883,0.003947,0.138047,-0.047340,-0.241500,0.282171,16.167218,180.000000,-0.000000,0.000000,172.483810,3.627731,13.623117,7.516190,-3.627731,-13.623117,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.014044,-0.007216,-0.081472
0.056000,0.307000,0.000000,0.367000,0.305595,0.002302,0.364116,0.305612,0.002301,0.364154,-0.001405,0.002302,-0.002884,0.003949,0.138047,-0.047343,-0.241502,0.282173,16.167306,180.000000,-0.000000,0.000000,172.483840,3.627874,13.623191,7.516160,-3.627874,-13.623191,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.015668,0.004827,0.011548
0.057000,0.307000,0.000000,0.367000,0.305594,0.002299,0.364116,0.305612,0.002301,0.364154,-0.001406,0.002299,-0.002884,0.003947,0.138048,-0.047343,-0.241495,0.282167,16.166994,180.000000,-0.000000,0.000000,172.483764,3.627886,13.622780,7.516236,-3.627886,-13.622780,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.009174,-0.009432,-0.023558
0.058000,0.307000,0.000000,0.367000,0.305594,0.002301,0.364116,0.305612,0.002301,0.364154,-0.001406,0.002301,-0.002884,0.003948,0.138046,-0.047344,-0.241506,0.282176,16.167511,180.000000,-0.000000,0.000000,172.483920,3.627946,13.623453,7.516080,-3.627946,-13.623453,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.002710,0.029750,0.008163
0.059000,0.307000,0.000000,0.367000,0.305594,0.002300,0.364117,0.305612,0.002301,0.364154,-0.001406,0.002300,-0.002883,0.003947,0.138047,-0.047340,-0.241497,0.282168,16.167050,180.000000,-0.000000,0.000000,172.483845,3.627690,13.622956,7.516155,-3.627690,-13.622956,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.011211,0.021622,0.029131
0.060000,0.307000,0.000000,0.367000,0.305593,0.002301,0.364116,0.305612,0.002301,0.364154,-0.001407,0.002301,-0.002884,0.003949,0.138047,-0.047346,-0.241499,0.282171,16.167207,180.000000,-0.000000,0.000000,172.483892,3.628035,13.623053,7.516108,-3.628035,-13.623053,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.011235,-0.039113,-0.003712
0.061000,0.307000,0.000000,0.367000,0.305594,0.002300,0.364115,0.305612,0.002301,0.364154,-0.001406,0.002300,-0.002885,0.003948,0.138046,-0.047346,-0.241496,0.282168,16.167008,180.000000,-0.000000,0.000000,172.483896,3.628019,13.622828,7.516104,-3.628019,-13.622828,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.019620,-0.012999,-0.070477
0.062000,0.307000,0.000000,0.367000,0.305594,0.002301,0.364113,0.305612,0.002301,0.364154,-0.001406,0.002301,-0.002887,0.003950,0.138048,-0.047351,-0.241503,0.282176,16.167476,180.000000,-0.000000,0.000000,172.483875,3.628368,13.623250,7.516125,-3.628368,-13.623250,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.006704,-0.002433,-0.019064
0.063000,0.307000,0.000000,0.367000,0.305593,0.002300,0.364113,0.305612,0.002301,0.364154,-0.001407,0.002300,-0.002887,0.003950,0.138045,-0.047347,-0.241497,0.282168,16.167059,180.000000,-0.000000,0.000000,172.483991,3.628081,13.622922,7.516009,-3.628081,-13.622922,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.032769,-0.029402,-0.004814
0.064000,0.307000,0.000000,0.367000,0.305591,0.002299,0.364112,0.305612,0.002301,0.364154,-0.001409,0.002299,-0.002888,0.003951,0.138048,-0.047356,-0.241503,0.282176,16.167493,180.000000,-0.000000,0.000000,172.483907,3.628604,13.623211,7.516093,-3.628604,-13.623211,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000258,0.018302,0.026259
0.065000,0.307000,0.000000,0.367000,0.305592,0.002299,0.364112,0.305612,0.002301,0.364154,-0.001408,0.002299,-0.002888,0.003951,0.138047,-0.047355,-0.241503,0.282176,16.167481,180.000000,-0.000000,0.000000,172.483943,3.628575,13.623227,7.516057,-3.628575,-13.623227,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.012665,0.029338,0.028838
0.066000,0.307000,0.000000,0.367000,0.305593,0.002300,0.364112,0.305612,0.002301,0.364154,-0.001407,0.002300,-0.002888,0.003952,0.138047,-0.047354,-0.241499,0.282173,16.167308,180.000000,-0.000000,0.000000,172.483911,3.628527,13.623022,7.516089,-3.628527,-13.623022,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.001849,-0.000466,-0.053242
0.067000,0.307000,0.000000,0.367000,0.305592,0.002301,0.364112,0.305612,0.002301,0.364154,-0.001408,0.002301,-0.002888,0.003952,0.138046,-0.047352,-0.241499,0.282171,16.167220,180.000000,-0.000000,0.000000,172.483964,3.628375,13.623000,7.516036,-3.628375,-13.623000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.012054,0.014752,-0.007708
0.068000,0.307000,0.000000,0.367000,0.305592,0.002299,0.364111,0.305612,0.002301,0.364154,-0.001408,0.002299,-0.002889,0.003951,0.138048,-0.047353,-0.241495,0.282169,16.167101,180.000000,-0.000000,0.000000,172.483835,3.628419,13.622773,7.516165,-3.628419,-13.622773,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.029293,0.012996,0.071325
