t,target_x,target_y,target_z,actual_x,actual_y,actual_z,inner_x,inner_y,inner_z,position_error_x,position_error_y,position_error_z,position_error_norm,orientation_error_x,orientation_error_y,orientation_error_z,orientation_error_norm_rad,orientation_error_norm_deg,target_roll_deg,target_pitch_deg,target_yaw_deg,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,error_roll_deg,error_pitch_deg,error_yaw_deg,inner_vx,inner_vy,inner_vz,filtered_fx,filtered_fy,filtered_fz,masked_fx,masked_fy,masked_fz
0.014000,0.307000,0.000000,0.367000,0.319708,0.063868,0.345455,0.319714,0.063869,0.345464,0.012708,0.063868,-0.021545,0.068592,-0.022908,0.063501,-0.026359,0.072470,4.152232,180.000000,-0.000000,0.000000,-178.733859,-3.654904,1.470441,-1.266141,3.654904,-1.470441,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.041645,0.011682,0.007146
0.015000,0.307000,0.000000,0.367000,0.319706,0.063870,0.345452,0.319714,0.063869,0.345464,0.012706,0.063870,-0.021548,0.068594,-0.022903,0.063496,-0.026360,0.072465,4.151926,180.000000,-0.000000,0.000000,-178.734134,-3.654629,1.470507,-1.265866,3.654629,-1.470507,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.001563,0.039406,0.025059
0.016000,0.307000,0.000000,0.367000,0.319706,0.063868,0.345451,0.319714,0.063869,0.345464,0.012706,0.063868,-0.021549,0.068593,-0.022909,0.063495,-0.026363,0.072467,4.152032,180.000000,-0.000000,0.000000,-178.733839,-3.654577,1.470669,-1.266161,3.654577,-1.470669,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.031725,0.000356,0.069464
0.017000,0.307000,0.000000,0.367000,0.319706,0.063868,0.345451,0.319714,0.063869,0.345464,0.012706,0.063868,-0.021549,0.068592,-0.022902,0.063496,-0.026358,0.072463,4.151843,180.000000,-0.000000,0.000000,-178.734198,-3.654615,1.470369,-1.265802,3.654615,-1.470369,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.006954,0.027540,0.096005
0.018000,0.307000,0.000000,0.367000,0.319704,0.063868,0.345448,0.319714,0.063869,0.345464,0.012704,0.063868,-0.021552,0.068593,-0.022903,0.063488,-0.026364,0.072459,4.151596,180.000000,-0.000000,0.000000,-178.734139,-3.654165,1.470733,-1.265861,3.654165,-1.470733,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.022308,0.022593,0.020343
0.019000,0.307000,0.000000,0.367000,0.319704,0.063869,0.345447,0.319714,0.063869,0.345464,0.012704,0.063869,-0.021553,0.068594,-0.022901,0.063485,-0.026367,0.072457,4.151469,180.000000,-0.000000,0.000000,-178.734303,-3.653994,1.470939,-1.265697,3.653994,-1.470939,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.044698,0.016130,0.040353
0.020000,0.307000,0.000000,0.367000,0.319705,0.063868,0.345448,0.319714,0.063869,0.345464,0.012705,0.063868,-0.021552,0.068593,-0.022904,0.063491,-0.026360,0.072460,4.151662,180.000000,-0.000000,0.000000,-178.734121,-3.654335,1.470486,-1.265879,3.654335,-1.470486,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.016114,0.014150,0.050420
0.021000,0.307000,0.000000,0.367000,0.319704,0.063869,0.345447,0.319714,0.063869,0.345464,0.012704,0.063869,-0.021553,0.068594,-0.022901,0.063487,-0.026362,0.072457,4.151467,180.000000,-0.000000,0.000000,-178.734252,-3.654104,1.470621,-1.265748,3.654104,-1.470621,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.006818,0.004604,0.045958
0.022000,0.307000,0.000000,0.367000,0.319703,0.063869,0.345446,0.319714,0.063869,0.345464,0.012703,0.063869,-0.021554,0.068594,-0.022904,0.063482,-0.026364,0.072455,4.151353,180.000000,-0.000000,0.000000,-178.734067,-3.653859,1.470746,-1.265933,3.653859,-1.470746,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.012973,-0.007712,-0.044575
0.023000,0.307000,0.000000,0.367000,0.319703,0.063867,0.345444,0.319714,0.063869,0.345464,0.012703,0.063867,-0.021556,0.068593,-0.022903,0.063479,-0.026358,0.072449,4.151024,180.000000,-0.000000,0.000000,-178.734158,-3.653655,1.470414,-1.265842,3.653655,-1.470414,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.007903,-0.012901,-0.009191
0.024000,0.307000,0.000000,0.367000,0.319702,0.063868,0.345443,0.319714,0.063869,0.345464,0.012702,0.063868,-0.021557,0.068594,-0.022901,0.063476,-0.026353,0.072444,4.150745,180.000000,-0.000000,0.000000,-178.734246,-3.653483,1.470141,-1.265754,3.653483,-1.470141,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.017231,-0.000781,-0.015729
0.025000,0.307000,0.000000,0.367000,0.319702,0.063866,0.345442,0.319714,0.063869,0.345464,0.012702,0.063866,-0.021558,0.068593,-0.022905,0.063474,-0.026349,0.072442,4.150619,180.000000,-0.000000,0.000000,-178.734021,-3.653369,1.469877,-1.265979,3.653369,-1.469877,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.017601,0.000831,0.000007
0.026000,0.307000,0.000000,0.367000,0.319701,0.063867,0.345440,0.319714,0.063869,0.345464,0.012701,0.063867,-0.021560,0.068594,-0.022898,0.063471,-0.026362,0.072441,4.150586,180.000000,-0.000000,0.000000,-178.734429,-3.653174,1.470616,-1.265571,3.653174,-1.470616,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.010486,0.031241,-0.005227
0.027000,0.307000,0.000000,0.367000,0.319701,0.063866,0.345440,0.319714,0.063869,0.345464,0.012701,0.063866,-0.021560,0.068593,-0.022898,0.063471,-0.026362,0.072442,4.150609,180.000000,-0.000000,0.000000,-178.734455,-3.653188,1.470667,-1.265545,3.653188,-1.470667,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.030183,-0.006171,0.003769
0.028000,0.307000,0.000000,0.367000,0.319701,0.063866,0.345440,0.319714,0.063869,0.345464,0.012701,0.063866,-0.021560,0.068593,-0.022898,0.063470,-0.026353,0.072437,4.150362,180.000000,-0.000000,0.000000,-178.734438,-3.653123,1.470132,-1.265562,3.653123,-1.470132,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.023105,-0.040793,0.010764
0.029000,0.307000,0.000000,0.367000,0.319700,0.063868,0.345438,0.319714,0.063869,0.345464,0.012700,0.063868,-0.021562,0.068595,-0.022899,0.063466,-0.026363,0.072439,4.150438,180.000000,-0.000000,0.000000,-178.734344,-3.652943,1.470696,-1.265656,3.652943,-1.470696,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.014918,-0.019207,-0.014009
0.030000,0.307000,0.000000,0.367000,0.319698,0.063868,0.345437,0.319714,0.063869,0.345464,0.012698,0.063868,-0.021563,0.068595,-0.022901,0.063462,-0.026356,0.072433,4.150087,180.000000,-0.000000,0.000000,-178.734260,-3.652679,1.470301,-1.265740,3.652679,-1.470301,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.005295,-0.037203,-0.058181
0.031000,0.307000,0.000000,0.367000,0.319699,0.063867,0.345438,0.319714,0.063869,0.345464,0.012699,0.063867,-0.021562,0.068594,-0.022901,0.063463,-0.026354,0.072433,4.150104,180.000000,-0.000000,0.000000,-178.734251,-3.652744,1.470182,-1.265749,3.652744,-1.470182,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.001558,0.016682,-0.038195
0.032000,0.307000,0.000000,0.367000,0.319699,0.063868,0.345437,0.319714,0.063869,0.345464,0.012699,0.063868,-0.021563,0.068596,-0.022898,0.063463,-0.026369,0.072438,4.150369,180.000000,-0.000000,0.000000,-178.734433,-3.652753,1.471045,-1.265567,3.652753,-1.471045,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.008409,0.023716,0.053816
0.033000,0.307000,0.000000,0.367000,0.319700,0.063867,0.345437,0.319714,0.063869,0.345464,0.012700,0.063867,-0.021563,0.068595,-0.022901,0.063464,-0.026355,0.072434,4.150176,180.000000,-0.000000,0.000000,-178.734262,-3.652803,1.470246,-1.265738,3.652803,-1.470246,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.005595,0.011882,0.029865
0.034000,0.307000,0.000000,0.367000,0.319699,0.063866,0.345436,0.319714,0.063869,0.345464,0.012699,0.063866,-0.021564,0.068594,-0.022896,0.063463,-0.026354,0.072432,4.150039,180.000000,-0.000000,0.000000,-178.734495,-3.652745,1.470211,-1.265505,3.652745,-1.470211,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.003654,-0.003074,0.041343
0.035000,0.307000,0.000000,0.367000,0.319699,0.063868,0.345437,0.319714,0.063869,0.345464,0.012699,0.063868,-0.021563,0.068596,-0.022897,0.063465,-0.026361,0.072436,4.150290,180.000000,-0.000000,0.000000,-178.734492,-3.652866,1.470606,-1.265508,3.652866,-1.470606,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.027567,-0.006900,-0.035743
0.036000,0.307000,0.000000,0.367000,0.319699,0.063867,0.345435,0.319714,0.063869,0.345464,0.012699,0.063867,-0.021565,0.068595,-0.022896,0.063461,-0.026368,0.072435,4.150200,180.000000,-0.000000,0.000000,-178.734571,-3.652642,1.470970,-1.265429,3.652642,-1.470970,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,-0.001638,-0.032143,-0.039836
0.037000,0.307000,0.000000,0.367000,0.319699,0.063867,0.345436,0.319714,0.063869,0.345464,0.012699,0.063867,-0.021564,0.068595,-0.022898,0.063461,-0.026356,0.072431,4.149989,180.000000,-0.000000,0.000000,-178.734395,-3.652603,1.470332,-1.265605,3.652603,-1.470332,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.001628,-0.001661,0.058947
0.038000,0.307000,0.000000,0.367000,0.319699,0.063868,0.345436,0.319714,0.063869,0.345464,0.012699,0.063868,-0.021564,0.068595,-0.022898,0.063461,-0.026363,0.072434,4.150167,180.000000,-0.000000,0.000000,-178.734421,-3.652650,1.470730,-1.265579,3.652650,-1.470730,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,-0.006060,-0.047812,0.087588
0.039000,0.307000,0.000000,0.367000,0.319698,0.063869,0.345435,0.319714,0.063869,0.345464,0.012698,0.063869,-0.021565,0.068597,-0.022897,0.063456,-0.026366,0.072430,4.149937,180.000000,-0.000000,0.000000,-178.734458,-3.652350,1.470858,-1.265542,3.652350,-1.470858,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,-0.017663,0.051700,0.029617
0.040000,0.307000,0.000000,0.367000,0.319698,0.063869,0.345434,0.319714,0.063869,0.345464,0.012698,0.063869,-0.021566,0.068597,-0.022898,0.063457,-0.026368,0.072432,4.150070,180.000000,-0.000000,0.000000,-178.734416,-3.652424,1.471006,-1.265584,3.652424,-1.471006,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.012887,-0.026757,0.011236
0.041000,0.307000,0.000000,0.367000,0.319698,0.063869,0.345433,0.319714,0.063869,0.345464,0.012698,0.063869,-0.021567,0.068597,-0.022897,0.063455,-0.026361,0.072427,4.149786,180.000000,-0.000000,0.000000,-178.734493,-3.652295,1.470609,-1.265507,3.652295,-1.470609,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.013462,0.009769,-0.041048
0.042000,0.307000,0.000000,0.367000,0.319698,0.063869,0.345434,0.319714,0.063869,0.345464,0.012698,0.063869,-0.021566,0.068598,-0.022893,0.063458,-0.026372,0.072433,4.150110,180.000000,-0.000000,0.000000,-178.734740,-3.652482,1.471259,-1.265260,3.652482,-1.471259,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.032605,0.013157,-0.034768
0.043000,0.307000,0.000000,0.367000,0.319698,0.063869,0.345432,0.319714,0.063869,0.345464,0.012698,0.063869,-0.021568,0.068597,-0.022895,0.063455,-0.026372,0.072431,4.149994,180.000000,-0.000000,0.000000,-178.734585,-3.652316,1.471209,-1.265415,3.652316,-1.471209,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.018224,0.031916,0.013044
0.044000,0.307000,0.000000,0.367000,0.319698,0.063867,0.345435,0.319714,0.063869,0.345464,0.012698,0.063867,-0.021565,0.068595,-0.022899,0.063460,-0.026354,0.072430,4.149924,180.000000,-0.000000,0.000000,-178.734351,-3.652583,1.470162,-1.265649,3.652583,-1.470162,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.028713,0.011420,-0.026323
0.045000,0.307000,0.000000,0.367000,0.319698,0.063867,0.345435,0.319714,0.063869,0.345464,0.012698,0.063867,-0.021565,0.068595,-0.022900,0.063459,-0.026356,0.072429,4.149901,180.000000,-0.000000,0.000000,-178.734312,-3.652487,1.470300,-1.265688,3.652487,-1.470300,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.014000,-0.046704,-0.080498
0.046000,0.307000,0.000000,0.367000,0.319696,0.063866,0.345431,0.319714,0.063869,0.345464,0.012696,0.063866,-0.021569,0.068595,-0.022900,0.063449,-0.026359,0.072422,4.149497,180.000000,-0.000000,0.000000,-178.734278,-3.651937,1.470496,-1.265722,3.651937,-1.470496,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.022810,-0.006178,-0.006676
0.047000,0.307000,0.000000,0.367000,0.319696,0.063867,0.345432,0.319714,0.063869,0.345464,0.012696,0.063867,-0.021568,0.068596,-0.022897,0.063453,-0.026360,0.072425,4.149646,180.000000,-0.000000,0.000000,-178.734462,-3.652156,1.470533,-1.265538,3.652156,-1.470533,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,-0.014019,0.027246,0.024300
0.048000,0.307000,0.000000,0.367000,0.319697,0.063867,0.345432,0.319714,0.063869,0.345464,0.012697,0.063867,-0.021568,0.068596,-0.022897,0.063454,-0.026353,0.072423,4.149543,180.000000,-0.000000,0.000000,-178.734473,-3.652199,1.470156,-1.265527,3.652199,-1.470156,-0.000000,-0.000002,0.000001,0.000000,0.000000,0.000000,-0.027540,-0.001717,0.033553
0.049000,0.307000,0.000000,0.367000,0.319697,0.063867,0.345433,0.319714,0.063869,0.345464,0.012697,0.063867,-0.021567,0.068596,-0.022899,0.063456,-0.026354,0.072426,4.149727,180.000000,-0.000000,0.000000,-178.734338,-3.652345,1.470189,-1.265662,3.652345,-1.470189,-0.000000,-0.000002,0.000001,0.000000,0.000000,0.000000,0.003013,0.010047,-0.036070
0.050000,0.307000,0.000000,0.367000,0.319696,0.063867,0.345429,0.319714,0.063869,0.345464,0.012696,0.063867,-0.021571,0.068596,-0.022895,0.063447,-0.026357,0.072418,4.149269,180.000000,-0.000000,0.000000,-178.734548,-3.651834,1.470353,-1.265452,3.651834,-1.470353,-0.000000,-0.000002,0.000001,0.000000,0.000000,0.000000,0.006758,0.019682,-0.050247
0.051000,0.307000,0.000000,0.367000,0.319697,0.063865,0.345430,0.319714,0.063869,0.345464,0.012697,0.063865,-0.021570,0.068594,-0.022895,0.063450,-0.026347,0.072417,4.149170,180.000000,-0.000000,0.000000,-178.734584,-3.651962,1.469802,-1.265416,3.651962,-1.469802,-0.000000,-0.000002,0.000001,0.000000,0.000000,0.000000,-0.004866,-0.000607,0.004037
0.052000,0.307000,0.000000,0.367000,0.319694,0.063866,0.345428,0.319714,0.063869,0.345464,0.012694,0.063866,-0.021572,0.068595,-0.022894,0.063444,-0.026359,0.072416,4.149124,180.000000,-0.000000,0.000000,-178.734610,-3.651633,1.470499,-1.265390,3.651633,-1.470499,-0.000000,-0.000002,0.000001,0.000000,0.000000,0.000000,-0.011588,-0.021130,0.028500
0.053000,0.307000,0.000000,0.367000,0.319696,0.063868,0.345430,0.319714,0.063869,0.345464,0.012696,0.063868,-0.021570,0.068597,-0.022897,0.063449,-0.026360,0.072422,4.149448,180.000000,-0.000000,0.000000,-178.734481,-3.651941,1.470528,-1.265519,3.651941,-1.470528,-0.000000,-0.000002,0.000001,0.000000,0.000000,0.000000,-0.005180,-0.015699,-0.002388
0.054000,0.307000,0.000000,0.367000,0.319695,0.063868,0.345429,0.319714,0.063869,0.345464,0.012695,0.063868,-0.021571,0.068597,-0.022894,0.063446,-0.026359,0.072418,4.149223,180.000000,-0.000000,0.000000,-178.734622,-3.651754,1.470487,-1.265378,3.651754,-1.470487,-0.000000,-0.000002,0.000001,0.000000,0.000000,0.000000,0.003633,-0.007541,0.040596
0.055000,0.307000,0.000000,0.367000,0.319694,0.063866,0.345428,0.319714,0.063869,0.345464,0.012694,0.063866,-0.021572,0.068595,-0.022898,0.063446,-0.026349,0.072415,4.149081,180.000000,-0.000000,0.000000,-178.734389,-3.651754,1.469894,-1.265611,3.651754,-1.469894,-0.000001,-0.000003,0.000001,0.000000,0.000000,0.000000,-0.017924,-0.009517,0.031912
0.056000,0.307000,0.000000,0.367000,0.319695,0.063866,0.345429,0.319714,0.063869,0.345464,0.012695,0.063866,-0.021571,0.068596,-0.022897,0.063446,-0.026367,0.072422,4.149466,180.000000,-0.000000,0.000000,-178.734452,-3.651790,1.470918,-1.265548,3.651790,-1.470918,-0.000001,-0.000003,0.000001,0.000000,0.000000,0.000000,-0.032291,0.000386,0.052952
0.057000,0.307000,0.000000,0.367000,0.319694,0.063868,0.345427,0.319714,0.063869,0.345464,0.012694,0.063868,-0.021573,0.068598,-0.022896,0.063443,-0.026363,0.072418,4.149226,180.000000,-0.000000,0.000000,-178.734534,-3.651621,1.470740,-1.265466,3.651621,-1.470740,-0.000001,-0.000003,0.000001,0.000000,0.000000,0.000000,0.015619,0.039883,0.020671
0.058000,0.307000,0.000000,0.367000,0.319694,0.063867,0.345427,0.319714,0.063869,0.345464,0.012694,0.063867,-0.021573,0.068597,-0.022892,0.063445,-0.026363,0.072418,4.149220,180.000000,-0.000000,0.000000,-178.734737,-3.651695,1.470722,-1.265263,3.651695,-1.470722,-0.000001,-0.000003,0.000001,0.000000,0.000000,0.000000,0.025849,0.012127,0.061932
0.059000,0.307000,0.000000,0.367000,0.319694,0.063868,0.345427,0.319714,0.063869,0.345464,0.012694,0.063868,-0.021573,0.068598,-0.022892,0.063446,-0.026368,0.072420,4.149382,180.000000,-0.000000,0.000000,-178.734739,-3.651768,1.470993,-1.265261,3.651768,-1.470993,-0.000001,-0.000003,0.000001,0.000000,0.000000,0.000000,-0.006008,0.034736,0.063104
0.060000,0.307000,0.000000,0.367000,0.319696,0.063868,0.345430,0.319714,0.063869,0.345464,0.012696,0.063868,-0.021570,0.068597,-0.022895,0.063451,-0.026360,0.072423,4.149540,180.000000,-0.000000,0.000000,-178.734556,-3.652061,1.470553,-1.265444,3.652061,-1.470553,-0.000001,-0.000004,0.000001,0.000000,0.000000,0.000000,0.020910,-0.006595,0.038945
0.061000,0.307000,0.000000,0.367000,0.319694,0.063867,0.345428,0.319714,0.063869,0.345464,0.012694,0.063867,-0.021572,0.068597,-0.022897,0.063446,-0.026366,0.072421,4.149421,180.000000,-0.000000,0.000000,-178.734453,-3.651760,1.470868,-1.265547,3.651760,-1.470868,-0.000001,-0.000004,0.000001,0.000000,0.000000,0.000000,0.026532,-0.013248,0.018759
0.062000,0.307000,0.000000,0.367000,0.319694,0.063867,0.345428,0.319714,0.063869,0.345464,0.012694,0.063867,-0.021572,0.068597,-0.022898,0.063448,-0.026363,0.072422,4.149458,180.000000,-0.000000,0.000000,-178.734396,-3.651857,1.470685,-1.265604,3.651857,-1.470685,-0.000001,-0.000004,0.000001,0.000000,0.000000,0.000000,0.017352,0.008716,-0.013869
0.063000,0.307000,0.000000,0.367000,0.319693,0.063866,0.345426,0.319714,0.063869,0.345464,0.012693,0.063866,-0.021574,0.068596,-0.022896,0.063440,-0.026353,0.072411,4.148830,180.000000,-0.000000,0.000000,-178.734521,-3.651412,1.470152,-1.265479,3.651412,-1.470152,-0.000001,-0.000004,0.000001,0.000000,0.000000,0.000000,-0.004228,0.008678,0.010234
0.064000,0.307000,0.000000,0.367000,0.319694,0.063868,0.345428,0.319714,0.063869,0.345464,0.012694,0.063868,-0.021572,0.068597,-0.022893,0.063450,-0.026362,0.072422,4.149452,180.000000,-0.000000,0.000000,-178.734706,-3.651978,1.470644,-1.265294,3.651978,-1.470644,-0.000001,-0.000005,0.000002,0.000000,0.000000,0.000000,0.013241,-0.001236,0.019361
0.065000,0.307000,0.000000,0.367000,0.319694,0.063868,0.345428,0.319714,0.063869,0.345464,0.012694,0.063868,-0.021572,0.068597,-0.022896,0.063446,-0.026364,0.072420,4.149362,180.000000,-0.000000,0.000000,-178.734538,-3.651756,1.470790,-1.265462,3.651756,-1.470790,-0.000001,-0.000005,0.000002,0.000000,0.000000,0.000000,0.017116,0.015930,-0.004857
0.066000,0.307000,0.000000,0.367000,0.319693,0.063867,0.345428,0.319714,0.063869,0.345464,0.012693,0.063867,-0.021572,0.068596,-0.022895,0.063444,-0.026364,0.072418,4.149244,180.000000,-0.000000,0.000000,-178.734581,-3.651650,1.470762,-1.265419,3.651650,-1.470762,-0.000001,-0.000005,0.000002,0.000000,0.000000,0.000000,0.016976,0.034425,-0.035265
0.067000,0.307000,0.000000,0.367000,0.319692,0.063868,0.345426,0.319714,0.063869,0.345464,0.012692,0.063868,-0.021574,0.068598,-0.022894,0.063441,-0.026359,0.072413,4.148981,180.000000,-0.000000,0.000000,-178.734625,-3.651480,1.470491,-1.265375,3.651480,-1.470491,-0.000001,-0.000006,0.000002,0.000000,0.000000,0.000000,-0.034714,0.008018,-0.012926
